icao24,origin_country,velocity,geo_altitude
ab7705,United States,False,
3c6705,Germany,False,
a7d754,United States,False,
a95dd3,United States,False,
a1fc3b,United States,False,
3c6713,Germany,False,
3c6717,Germany,False,
3c6716,Germany,False,
7c492a,Australia,False,
a83dd0,United States,False,
a163f2,United States,False,
440caf,Austria,False,
3c6719,Germany,False,
3c6718,Germany,False,
a77441,United States,False,
75839f,Philippines,False,
4951ef,Portugal,False,
aaa710,United States,False,
a163c2,United States,True,
a0a6e9,United States,False,
3c670b,Germany,False,
3c670a,Germany,False,
a6a45e,United States,True,
ac9704,United States,False,
c08335,Canada,False,
ac970f,United States,False,
aa9de7,United States,False,
e4805d,Brazil,False,
3c671a,Germany,False,
a64163,United States,False,
a70c23,United States,False,
a666cd,United States,False,
a283ed,United States,False,
02a1a5,Tunisia,False,
7c6c53,Australia,False,
02a1a6,Tunisia,False,
7c6c52,Australia,False,
02a1a3,Tunisia,False,
02a1a1,Tunisia,False,
7582f5,Philippines,False,
abfd23,United States,False,
a413c2,United States,False,
02a1a7,Tunisia,False,
aa57e6,United States,True,
abc7e9,United States,False,
a83f56,United States,False,
4690fa,Greece,False,
abfd39,United States,False,
a2d3b3,United States,False,
a1fc56,United States,False,
34804a,Spain,False,
c02ee9,Canada,False,
a5cc3c,United States,False,
c821c1,New Zealand,False,
ace7bf,United States,True,
abfd66,United States,False,
3c6549,Germany,False,
4b5da6,Switzerland,True,
4b5da5,Switzerland,True,
7c10f2,Australia,True,
a09eb8,United States,False,
39e68b,France,False,
3c6543,Germany,False,
4690f9,Greece,False,
3c7889,Germany,True,
a4bf48,United States,False,
ae14b7,United States,False,
7c6c91,Australia,True,
aba1b2,United States,True,
ae5d34,United States,False,
7c6c99,Australia,True,
ae14ca,United States,False,
aba1c9,United States,False,
abb4ea,United States,True,
3c6565,Germany,False,
a8e46d,United States,False,
c08509,Canada,False,
a413f8,United States,False,
4b5daa,Switzerland,True,
3c656f,Germany,False,
3c656e,Germany,False,
3c6571,Germany,False,
782079,China,False,
abb595,United States,False,
c01c7c,Canada,False,
3c64a2,Germany,False,
a916fa,United States,False,
aba281,United States,False,
a2e806,United States,False,
3c64ac,Germany,False,
a2c0ff,United States,True,
acc262,United States,False,
ad928a,United States,False,
7c7f53,Australia,False,
a4ac6e,United States,True,
a8e3a8,United States,False,
a6ec56,United States,False,
ab77b9,United States,False,
7c6c24,Australia,False,
c02f6a,Canada,False,
c01c48,Canada,False,
a1a218,United States,False,
800fd1,India,False,
a9af3e,United States,False,
a1c868,United States,False,
e491f1,Brazil,False,
c82315,New Zealand,False,
a22ee9,United States,False,
7c7f27,Australia,False,
a880b0,United States,False,
7c7f31,Australia,False,
02a1b4,Tunisia,False,
02a1b0,Tunisia,False,
70810a,Lao People's Democratic Republic,False,
a0589c,United States,False,
a27201,United States,False,
a903b9,United States,False,
a9af29,United States,True,
aa44cf,United States,False,
a4281d,United States,False,
ac97c1,United States,False,
c82335,New Zealand,False,
a45be6,United States,False,
ac9850,United States,True,
a78865,United States,False,
ab6542,United States,False,
3c64fa,Germany,False,
a3f579,United States,False,
782127,China,False,
a2d573,United States,False,
a45bd7,United States,False,
ab786d,United States,False,
a69bcd,United States,False,
a69bd9,United States,False,
abb534,United States,False,
abc865,United States,False,
a52259,United States,False,
a1fbd9,United States,False,
a69be1,United States,False,
aaa893,United States,False,
abb52c,United States,False,
4a08e9,Romania,False,
c82379,New Zealand,False,
ad4ef7,United States,False,
ae5ba7,United States,False,
c02f01,Canada,False,
ae152c,United States,False,
769102,Singapore,False,
abfbaf,United States,False,
ac987b,United States,False,
7c6af6,Australia,False,
7c6af3,Australia,False,
758453,Philippines,False,
e491a9,Brazil,False,
a057cc,United States,False,
7c6ae5,Australia,False,
7c6ae2,Australia,False,
7c6ae1,Australia,False,
a6b833,United States,False,
3c64f2,Germany,False,
3c64f0,Germany,False,
a9f0b4,United States,False,
ae5bd0,United States,False,
ad0892,United States,False,
782189,China,False,
abb57a,United States,False,
4080b6,United Kingdom,False,
3c64f8,Germany,False,
3c64ef,Germany,False,
4b15a3,Switzerland,False,
861ed6,Japan,False,
ae13ca,United States,False,
e49246,Brazil,False,
4b15d7,Switzerland,False,
3c6635,Germany,True,
abfc97,United States,False,
ae13bf,United States,False,
3c6637,Germany,False,
a4ad02,United States,False,
a8d224,United States,False,
c0716c,Canada,False,
3c6641,Germany,True,
a057eb,United States,False,
861ede,Japan,False,
ae13f1,United States,False,
3c7981,Germany,False,
a7888c,United States,False,
c08442,Canada,False,
738c06,Israel,False,
a9aebc,United States,False,
a33d62,United States,True,
a65598,United States,False,
a1b4bb,United States,False,
ae13fc,United States,False,
aa589c,United States,False,
842208,Japan,False,
aa4572,United States,False,
ab6519,United States,False,
a33d33,United States,False,
e49266,Brazil,False,
abb507,United States,True,
0d0a26,Mexico,False,
ab0ed6,United States,False,
aa3226,United States,False,
a72f22,United States,False,
a6d9c3,United States,False,
a60f37,United States,False,
a35f5a,United States,False,
0d0e40,Mexico,False,
aaed17,United States,False,
a22c5a,United States,False,
4b5d9e,Switzerland,True,
a34c2f,United States,False,
a280a4,United States,False,
4b5d9c,Switzerland,True,
4b5d9a,Switzerland,True,
a173d2,United States,False,
a58c35,United States,False,
7820c0,China,False,
0d0e4b,Mexico,True,
7583ed,Philippines,False,
a2f6b3,United States,False,
a449cb,United States,False,
0d0e69,Mexico,False,
aaed42,United States,False,
ac2d40,United States,False,
86d996,Japan,False,
c820ae,New Zealand,False,
c080db,Canada,False,
7820e7,China,False,
a06815,United States,False,
151ddc,Russian Federation,True,
a6b48f,United States,False,
46f0a3,Greece,True,
c820b6,New Zealand,False,
a6b48b,United States,False,
ac2d52,United States,False,
7c6d9e,Australia,False,
7c6d9d,Australia,False,
a4cf12,United States,False,
151dd5,Russian Federation,False,
0d0e05,Mexico,False,
151dcb,Russian Federation,False,
86d96c,Japan,False,
151dce,Russian Federation,False,
7583d1,Philippines,False,
a423d7,United States,True,
a6b47c,United States,False,
7c6d8c,Australia,False,
42481f,United Kingdom,False,
a96def,United States,False,
0d0e11,Mexico,False,
c820ce,New Zealand,False,
a4cf26,United States,False,
0d0e12,Mexico,False,
abc4be,United States,False,
0d0e14,Mexico,False,
151dfb,Russian Federation,False,
a1b0c6,United States,False,
7583a1,Philippines,False,
7c6d7b,Australia,False,
ac1a44,United States,False,
44b0b4,Belgium,False,
151df7,Russian Federation,False,
a34c58,United States,False,
a34c57,United States,False,
7c6d94,Australia,False,
7c6d93,Australia,True,
7c6d92,Australia,False,
151dee,Russian Federation,False,
abc4d2,United States,False,
ac94e0,United States,False,
7c6d98,Australia,False,
abc4d8,United States,False,
7c6d97,Australia,False,
758525,Philippines,True,
a11eb4,United States,False,
a05521,United States,True,
a0b81e,United States,False,
adaee8,United States,False,
a0b81d,United States,False,
ad4bcb,United States,False,
a0b820,United States,False,
7c6d01,Australia,True,
aaa590,United States,False,
758532,Philippines,False,
a650cd,United States,True,
aaa593,United States,False,
a23ea4,United States,False,
abb245,United States,False,
a7e6cf,United States,False,
ad0562,United States,False,
a0681c,United States,False,
a650f0,United States,False,
846b6c,Japan,False,
a0b803,United States,False,
0c4355,Dominican Republic,False,
a95c38,United States,False,
a6fc5f,United States,False,
a05514,United States,False,
00acab,South Africa,False,
7c6d39,Australia,False,
7c6d2f,Australia,False,
7c6d2b,Australia,False,
a35ec2,United States,False,
a3f0af,United States,False,
a60f7a,United States,False,
a0b86a,United States,False,
a10bbc,United States,False,
7c6d37,Australia,False,
7c6d32,Australia,True,
a2f829,United States,False,
a4bc76,United States,False,
a0b846,United States,False,
a0b841,United States,False,
a0b840,United States,False,
a0b848,United States,False,
a650ae,United States,False,
a7f9f4,United States,False,
a0a529,United States,False,
a5451a,United States,False,
a53207,United States,False,
a3186e,United States,False,
acd0eb,United States,False,
c03f02,Canada,False,
a0427e,United States,False,
7c6bc0,Australia,False,
4006c2,United Kingdom,False,
a1d873,United States,False,
758584,Philippines,False,
c03f37,Canada,False,
a05582,United States,False,
a5320b,United States,True,
7c1229,Australia,False,
a0b886,United States,False,
78224d,China,False,
4006c0,United Kingdom,True,
7c6bbe,Australia,False,
7c6bbd,Australia,False,
a0b88f,United States,False,
a0b88d,United States,False,
a0b88c,United States,False,
7c6bb8,Australia,False,
a1889a,United States,True,
484445,Kingdom of the Netherlands,False,
a5a869,United States,False,
75857e,Philippines,False,
78225d,China,False,
a0b88b,United States,False,
a0b88a,United States,False,
0d0cd9,Mexico,False,
a67805,United States,True,
a95c89,United States,False,
c82253,New Zealand,False,
ac2ba0,United States,False,
acf849,United States,False,
a46bf6,United States,True,
151e63,Russian Federation,False,
a95c7e,United States,False,
acf841,United States,False,
c82269,New Zealand,False,
a1629d,United States,True,
75855b,Philippines,True,
151e55,Russian Federation,False,
ac3ee9,United States,False,
ac2bb8,United States,True,
aab886,United States,False,
3bb9ff,France,True,
7c2597,Australia,False,
484410,Kingdom of the Netherlands,False,
ac2bc6,United States,False,
aaebca,United States,True,
a16273,United States,False,
c0817c,Canada,False,
758539,Philippines,False,
758538,Philippines,True,
ab6247,United States,False,
abb222,United States,False,
c82285,New Zealand,False,
a96f9c,United States,False,
ac2bd5,United States,False,
75853a,Philippines,False,
a7d3fe,United States,True,
a89234,United States,False,
151da0,Russian Federation,False,
a0b7b8,United States,False,
a0b7b6,United States,False,
abc3c6,United States,False,
3c6517,Germany,False,
ac93dd,United States,False,
c02abb,Canada,False,
7584b3,Philippines,False,
a187ba,United States,False,
4b5d67,Switzerland,True,
151dc1,Russian Federation,False,
3c651a,Germany,False,
ab60e3,United States,False,
151dc9,Russian Federation,False,
440af4,Austria,False,
842370,Japan,False,
c0813f,Canada,False,
060055,Mauritius,False,
4b5d51,Switzerland,True,
7c6c9c,Australia,False,
7c6c9a,Australia,False,
e4910e,Brazil,False,
aa9bcb,United States,False,
4b5d3d,Switzerland,True,
4b5d3b,Switzerland,True,
abb0c6,United States,False,
842388,Japan,False,
a4cefa,United States,False,
aaec9c,United States,False,
a65220,United States,False,
a67883,United States,False,
7c2539,Australia,False,
a0b7dc,United States,False,
4b5d6e,Switzerland,True,
aa421b,United States,False,
782206,China,False,
a4bbde,United States,False,
a0b7fa,United States,True,
0d0d66,Mexico,False,
782208,China,False,
acd0c2,United States,False,
a91535,United States,False,
782217,China,False,
0d0d72,Mexico,False,
a66576,United States,False,
a79890,United States,False,
0d0d6d,Mexico,False,
0d0d83,Mexico,False,
a08a1a,United States,False,
86d928,Japan,False,
acd0cf,United States,False,
a797b4,United States,False,
ad18b0,United States,True,
7821c7,China,False,
a6c7b2,United States,False,
ae007f,United States,False,
a807a1,United States,False,
aa55b5,United States,False,
a8e29c,United States,False,
ae0074,United States,False,
a22d7b,United States,False,
ab0e54,United States,False,
abd8c1,United States,False,
7821ce,China,False,
7821cd,China,False,
7584fc,Philippines,False,
aa9e28,United States,False,
a174f7,United States,False,
a1c4d8,United States,False,
a0b7fe,United States,True,
a0b7fd,United States,False,
a5dd1c,United States,False,
acf8bd,United States,False,
0d0d41,Mexico,False,
a0ed6e,United States,False,
0d0d40,Mexico,False,
acf8b0,United States,False,
abc5b8,United States,False,
a46d19,United States,False,
a4bd4d,United States,False,
a10d7f,United States,False,
a46d95,United States,False,
3c0cb2,Germany,False,
aadb37,United States,False,
ac82b9,United States,False,
3c1ff4,Germany,False,
c01a7d,Canada,False,
ac1b44,United States,False,
ac2e74,United States,False,
a11fa3,United States,False,
ab62d3,United States,False,
3c0caa,Germany,False,
a08a8f,United States,False,
abfb46,United States,False,
a33a55,United States,False,
a557c3,United States,False,
a2d1af,United States,False,
aaa5ff,United States,False,
a4bd24,United States,False,
a46d4e,United States,False,
a8e247,United States,True,
a22d9f,United States,False,
a46d4a,United States,False,
a23fb9,United States,False,
a05646,United States,False,
75862c,Philippines,False,
ab6380,United States,False,
a09cad,United States,True,
ab5056,United States,False,
a5ca4b,United States,False,
151e29,Russian Federation,False,
86d9da,Japan,False,
a57a8a,United States,False,
75863f,Philippines,False,
151e10,Russian Federation,False,
a651ec,United States,False,
acd363,United States,False,
ae2687,United States,False,
75860f,Philippines,False,
acc037,United States,False,
a1891d,United States,False,
a11fc1,United States,False,
a23fa8,United States,False,
3886a1,France,False,
a11fc6,United States,True,
ae6ce9,United States,False,
c081cb,Canada,True,
151e1f,Russian Federation,False,
a46d8f,United States,False,
440d91,Austria,False,
440d92,Austria,False,
440d93,Austria,False,
495292,Portugal,False,
a0b97c,United States,False,
0d0bac,Mexico,True,
a43952,United States,False,
a1500a,United States,False,
a03038,United States,True,
495278,Portugal,False,
a70a0c,United States,False,
a05669,United States,False,
440d4c,Austria,False,
a771a8,United States,True,
a651e1,United States,False,
a5ca58,United States,False,
a29625,United States,False,
7821b8,China,False,
a0a644,United States,False,
a6b4d6,United States,False,
a0566a,United States,False,
ae004e,United States,False,
4007fb,United Kingdom,False,
a67960,United States,False,
4007fa,United Kingdom,False,
aaffaa,United States,False,
7105b0,Saudi Arabia,False,
4007ef,United Kingdom,False,
4007ee,United Kingdom,False,
ab761c,United States,False,
151d89,Russian Federation,False,
aa9ca8,United States,False,
782362,China,False,
4007f7,United Kingdom,False,
e4908e,Brazil,False,
4007f6,United Kingdom,False,
a6b601,United States,False,
aa9ca6,United States,False,
a46cc1,United States,False,
151d78,Russian Federation,False,
4007f2,United Kingdom,False,
a0306c,United States,False,
abc628,United States,False,
a4bcca,United States,False,
ab6316,United States,False,
a5465d,United States,False,
a6a300,United States,False,
a84fd4,United States,False,
4baad5,Turkey,False,
782384,China,False,
484561,Kingdom of the Netherlands,False,
a5599e,United States,True,
a28336,United States,False,
ac2cb2,United States,False,
a72fe1,United States,False,
aaffed,United States,False,
151d95,Russian Federation,False,
ab6339,United States,False,
abc649,United States,False,
a1507b,United States,False,
78105a,China,False,
78105b,China,False,
aa6922,United States,False,
a3904c,United States,False,
78105f,China,False,
aaa668,United States,False,
ab500c,United States,False,
ab766a,United States,False,
a4cfb7,United States,True,
a40027,United States,False,
151d4a,Russian Federation,False,
a7e906,United States,False,
aab99f,United States,False,
a4000f,United States,False,
a2d359,United States,False,
75864c,Philippines,False,
ae130d,United States,False,
ad1986,United States,False,
781093,China,False,
a78605,United States,False,
151d3c,Russian Federation,False,
c08294,Canada,False,
a46ce1,United States,False,
ad5fef,United States,False,
151d58,Russian Federation,False,
abb1c2,United States,False,
ae5a0d,United States,False,
a7869b,United States,False,
a7d673,United States,False,
846adc,Japan,False,
a318a3,United States,True,
aa303f,United States,False,
440bcf,Austria,False,
a10e46,United States,False,
a6a354,United States,False,
a7d665,United States,False,
c8216e,New Zealand,False,
0a00ce,Algeria,False,
c08260,Canada,False,
a41393,United States,False,
aa435b,United States,False,
aa568f,United States,False,
a9acb8,United States,False,
aa5694,United States,False,
a10e21,United States,False,
782307,China,False,
ae5a38,United States,False,
4b5c27,Switzerland,True,
ae11b1,United States,False,
782316,China,False,
a162c3,United States,False,
a83cab,United States,False,
7c6cbc,Australia,False,
a22e51,United States,False,
a318ea,United States,False,
a7d630,United States,True,
ae11bf,United States,False,
a042db,United States,True,
a5dcde,United States,False,
a83cb3,United States,False,
ae5a3f,United States,False,
a438c3,United States,False,
4950e4,Portugal,False,
a3f382,United States,False,
a305aa,United States,False,
a91616,United States,False,
440bbe,Austria,True,
a4009e,United States,False,
a83ce8,United States,False,
7c6ca4,Australia,False,
7c6ca0,Australia,False,
a76028,United States,False,
a6a33f,United States,False,
440bc2,Austria,False,
78232f,China,False,
440bc3,Austria,False,
440bc4,Austria,False,
440bc5,Austria,True,
440bc6,Austria,False,
440bc7,Austria,False,
440bc9,Austria,False,
c08217,Canada,False,
aa4322,United States,False,
78100b,China,False,
78100a,China,False,
a70f80,United States,False,
a69f90,United States,False,
a6dc2b,United States,False,
4841ad,Kingdom of the Netherlands,False,
a510bf,United States,False,
ae4d39,United States,True,
aaba41,United States,False,
a69f88,United States,False,
4601f6,Finland,False,
4841c5,Kingdom of the Netherlands,False,
4601f4,Finland,False,
846d0c,Japan,False,
4601f9,Finland,False,
a6dc42,United States,False,
abb7f7,United States,False,
4601f7,Finland,False,
e4988c,Brazil,False,
aa21ba,United States,False,
e4988f,Brazil,False,
a03510,United States,True,
4601fb,Finland,False,
4601fa,Finland,False,
e49890,Brazil,False,
c00bf1,Canada,False,
a6a6fe,United States,False,
a68c87,United States,False,
ac61bc,United States,True,
a6ef7d,United States,False,
7c5c74,Australia,False,
e49866,Brazil,False,
a5cf8b,United States,False,
7cac37,Australia,False,
4ca8fb,Ireland,False,
c82810,New Zealand,False,
ac61db,United States,False,
a5cf41,United States,False,
a6a6b7,United States,False,
a69f49,United States,False,
400666,United Kingdom,False,
400664,United Kingdom,False,
ad1a4e,United States,False,
c82836,New Zealand,False,
c08864,Canada,False,
c08861,Canada,False,
acb1e5,United States,False,
7608fa,Pakistan,False,
a08ec1,United States,False,
c8281b,New Zealand,False,
7585e8,Philippines,False,
a9e167,United States,False,
a8f9a3,United States,False,
758767,Philippines,False,
acb285,United States,False,
acb27c,United States,False,
7c39f1,Australia,False,
a7a0e8,United States,False,
758774,Philippines,False,
758773,Philippines,False,
70c148,Oman,False,
758770,Philippines,True,
a0cbd6,United States,False,
702f06,Bangladesh,True,
c82870,New Zealand,False,
c82871,New Zealand,False,
a1fec6,United States,False,
75872c,Philippines,False,
75872b,Philippines,False,
7c39b5,Australia,True,
3c0d0c,Germany,False,
ac0d14,United States,False,
abb7a3,United States,False,
a33eb5,United States,False,
a8c0d2,United States,True,
abed10,United States,True,
84bd31,Japan,False,
c060bb,Canada,False,
c060ba,Canada,False,
c81561,New Zealand,False,
a0cbff,United States,False,
a2d88a,United States,False,
70c105,Oman,False,
c81576,New Zealand,False,
70c102,Oman,False,
c073db,Canada,False,
e4851a,Brazil,False,
a1427f,United States,False,
a9f3ad,United States,False,
c060c8,Canada,False,
c060c5,Canada,False,
c060c1,Canada,True,
c060c0,Canada,False,
a81c69,United States,False,
aa7d9a,United States,False,
7c39fa,Australia,False,
7c39fb,Australia,False,
a32bba,United States,False,
a8d3b4,United States,False,
aa6a76,United States,False,
a8e6e2,United States,False,
846d80,Japan,False,
70c125,Oman,False,
70c126,Oman,False,
70c122,Oman,False,
a33eda,United States,False,
c81594,New Zealand,False,
e49830,Brazil,False,
a33ef5,United States,False,
a20bdd,United States,False,
a64578,United States,False,
a5124c,United States,False,
7c0157,Australia,False,
ac1ef0,United States,False,
78113c,China,False,
781152,China,False,
ab4248,United States,False,
7c1471,Australia,True,
ac6227,United States,False,
a76552,United States,False,
781162,China,False,
3bb7ff,France,True,
7c146a,Australia,True,
af384c,United States,False,
aa7bd6,United States,False,
a7fbbb,United States,False,
ac6243,United States,False,
abebbe,United States,False,
a4189f,United States,False,
a44be5,United States,True,
7c6deb,Australia,False,
a07d01,United States,True,
a6a88c,United States,False,
aa352e,United States,False,
a7650b,United States,False,
a6eeb9,United States,False,
acd88e,United States,False,
c086a8,Canada,False,
a57edf,United States,False,
a3e54d,United States,False,
c01f28,Canada,False,
acb21b,United States,False,
ade541,United States,False,
aa3520,United States,False,
a76516,United States,False,
c01f1e,Canada,True,
3905cb,France,False,
75876f,Philippines,True,
75876a,Philippines,False,
758794,Philippines,False,
a06a09,United States,False,
a7c832,United States,False,
a6587b,United States,False,
a4f239,United States,False,
75877a,Philippines,False,
a2c4b6,United States,True,
84cefa,Japan,False,
a44d1c,United States,False,
a20d4b,United States,False,
88084a,Thailand,False,
c814a1,New Zealand,False,
c0617a,Canada,False,
a06a5a,United States,False,
84bbdf,Japan,False,
846bfa,Japan,False,
a657ad,United States,False,
c827e9,New Zealand,False,
a68d02,United States,False,
a417af,United States,True,
86789e,Japan,False,
70c0ee,Oman,False,
a777b8,United States,False,
a19d59,United States,False,
c827f2,New Zealand,False,
7586cf,Philippines,True,
a524c5,United States,False,
7586ce,Philippines,True,
a55a15,United States,False,
add0e1,United States,False,
76d104,Singapore,False,
a18a1c,United States,False,
ab6851,United States,False,
a06a54,United States,True,
a537ed,United States,False,
a68d27,United States,False,
a31a57,United States,False,
7c6de6,Australia,True,
7c6de4,Australia,False,
7c6de3,Australia,True,
a2b1ab,United States,False,
a8856d,United States,False,
a63282,United States,False,
7c6ddf,Australia,False,
782445,China,False,
a44d62,United States,True,
781112,China,False,
a0490b,United States,False,
7c6dd9,Australia,False,
7c6dd8,Australia,False,
a6dbf4,United States,False,
7c6dd5,Australia,False,
7c6dd4,Australia,False,
7586b6,Philippines,False,
78110e,China,False,
7c0106,Australia,False,
846bd8,Japan,False,
a7a25f,United States,False,
c06167,Canada,False,
a44d3f,United States,False,
7c6dbb,Australia,False,
a537b2,United States,False,
a7a24e,United States,False,
7c6db7,Australia,False,
7c6db4,Australia,False,
7c6db1,Australia,False,
7c6db0,Australia,False,
7c6db9,Australia,False,
781140,China,False,
aa7e9b,United States,True,
4baa43,Turkey,False,
c00cf4,Canada,True,
c07676,Canada,False,
3c7438,Germany,True,
a5aa47,United States,False,
c1e641,Canada,True,
a2b1ef,United States,False,
abdb35,United States,False,
4baa49,Turkey,False,
4baa46,Turkey,False,
a8d4ad,United States,False,
a511f6,United States,False,
4baa50,Turkey,False,
a6ca0c,United States,False,
4baa4c,Turkey,False,
4baa4a,Turkey,False,
c05035,Canada,False,
acb2c2,United States,True,
aa7e7c,United States,False,
a1da83,United States,False,
a44d85,United States,False,
7c4a68,Australia,False,
3df741,Germany,False,
8678c0,Japan,False,
7c4a51,Australia,False,
ac62f3,United States,False,
aa7e74,United States,False,
aa6b43,United States,False,
a2d92a,United States,False,
4baa85,Turkey,False,
a33fab,United States,False,
a6a7d6,United States,False,
a7c7a2,United States,False,
add2ad,United States,False,
3a348e,France,False,
c1e601,Canada,True,
c1e603,Canada,True,
acc5fb,United States,False,
a777bf,United States,False,
3a3493,France,False,
4baa62,Turkey,False,
7586fa,Philippines,False,
aa7e3a,United States,False,
4b3933,Switzerland,False,
7c2913,Australia,False,
a28947,United States,False,
aa7e2e,United States,False,
400774,United Kingdom,False,
a6a7cb,United States,False,
c82726,New Zealand,False,
4baa76,Turkey,False,
c82727,New Zealand,False,
440b91,Austria,False,
ab9e12,United States,False,
a13037,United States,True,
add376,United States,False,
a80a8f,United States,False,
a871fe,United States,False,
a7ea86,United States,False,
a3962d,United States,True,
a1435d,United States,True,
a4061a,United States,False,
440b30,Austria,False,
86eb50,Japan,False,
a5cfba,United States,False,
a26315,United States,False,
a69fd7,United States,False,
a1a63d,United States,False,
a1fff2,United States,False,
845b9c,Japan,False,
a6594f,United States,False,
440b61,Austria,False,
a41941,United States,False,
a92a84,United States,False,
a1433a,United States,False,
46f087,Greece,True,
a89925,United States,False,
a01037,United States,True,
86eb2e,Japan,False,
a69fce,United States,False,
a37032,United States,False,
7cad47,Australia,False,
7cad45,Australia,False,
7cad40,Australia,True,
46f06a,Greece,True,
4258ee,United Kingdom,True,
a871d4,United States,False,
7c14df,Australia,False,
7c5d78,Australia,False,
a8d4f6,United States,False,
7c01a9,Australia,False,
a44cda,United States,False,
a1a697,United States,False,
888096,Viet Nam,False,
7c5d4c,Australia,False,
ab8b33,United States,False,
a7b4f2,United States,False,
aace63,United States,True,
c8276b,New Zealand,False,
acd8ac,United States,False,
48436c,Kingdom of the Netherlands,False,
48436e,Kingdom of the Netherlands,False,
a8d4d2,United States,False,
a2766f,United States,False,
a9f4c6,United States,False,
7810ad,China,False,
a65939,United States,False,
a3965c,United States,False,
4a068b,Romania,False,
4a068a,Romania,False,
4a068c,Romania,False,
88809e,Viet Nam,False,
88809d,Viet Nam,False,
ade633,United States,False,
c074cb,Canada,False,
4ca86e,Ireland,False,
a2a074,United States,False,
e495d8,Brazil,False,
a82ffb,United States,False,
77058e,Sri Lanka,False,
4005b9,United Kingdom,False,
4258bd,United Kingdom,True,
ac0cf8,United States,False,
e495cd,Brazil,False,
e495ce,Brazil,False,
ac501e,United States,False,
4ca84f,Ireland,False,
770592,Sri Lanka,False,
7c5bf8,Australia,False,
872fa0,Japan,False,
ac6364,United States,False,
ab436f,United States,False,
a44cfd,United States,False,
ac5041,United States,False,
a8d62c,United States,False,
a3969c,United States,False,
a3f8a1,United States,False,
a7668a,United States,False,
a89953,United States,False,
aca01a,United States,False,
a275b8,United States,False,
aa3656,United States,False,
a418b2,United States,False,
a68caa,United States,False,
ae0677,United States,False,
a19e61,United States,False,
a18b38,United States,False,
a87318,United States,True,
e84071,Ecuador,False,
e495df,Brazil,False,
a3e69d,United States,False,
4005be,United Kingdom,True,
aa4953,United States,False,
ab5606,United States,False,
a262ad,United States,False,
a382b3,United States,False,
a262d4,United States,True,
aa7e16,United States,False,
a18b71,United States,True,
a9e391,United States,False,
4bbd09,Turkey,False,
a0ce7f,United States,False,
4bbd04,Turkey,False,
add1ca,United States,True,
ac892e,United States,True,
a8609f,United States,False,
a44e1c,United States,False,
a288ff,United States,False,
a3d2c0,United States,False,
7587f6,Philippines,False,
781225,China,False,
781222,China,False,
7c1563,Australia,False,
7c5bd6,Australia,True,
781229,China,True,
4baa09,Turkey,False,
acc619,United States,False,
a8d697,United States,False,
abb94f,United States,True,
a32e8c,United States,False,
ac763e,United States,False,
ad3fcd,United States,True,
0d09d0,Mexico,False,
76d250,Singapore,False,
abb972,United States,True,
4601fc,Finland,False,
a1db63,United States,False,
76d254,Singapore,False,
a2c5db,United States,False,
a56e0d,United States,True,
a8c32a,United States,False,
ade609,United States,False,
4bbd0b,Turkey,False,
a2fb32,United States,False,
aba63f,United States,False,
ad3e36,United States,False,
ac1e56,United States,False,
c01cae,Canada,False,
a414ea,United States,False,
a5ba10,United States,False,
7811f9,China,False,
c0730e,Canada,True,
a2c1bd,United States,False,
e49640,Brazil,False,
abb5bf,United States,False,
a654cb,United States,False,
aa45e7,United States,False,
a414e8,United States,False,
ace8bd,United States,False,
a0a900,United States,False,
4ca6f1,Ireland,False,
c02fe4,Canada,True,
add092,United States,False,
ace8bf,United States,False,
ab52be,United States,False,
a6b7ec,United States,False,
abeb31,United States,False,
a894b5,United States,False,
ac85ce,United States,False,
a69d67,United States,False,
a68a37,United States,False,
a641bf,United States,False,
49d5d6,Czech Republic,False,
a33d68,United States,False,
c02fed,Canada,False,
ac85ee,United States,True,
7c5e8d,Australia,False,
acd5ad,United States,False,
a05910,United States,False,
a414c7,United States,False,
abb5e7,United States,False,
888143,Viet Nam,False,
ad2b43,United States,False,
aa58cd,United States,False,
88812b,Viet Nam,False,
ac72d2,United States,False,
a8d27e,United States,False,
c02fb8,Canada,False,
a547e9,United States,False,
5084e2,Ukraine,False,
49d5ef,Czech Republic,False,
a1c90e,United States,True,
ac72e4,United States,False,
a1c90c,United States,False,
a69d31,United States,False,
888168,Viet Nam,False,
c08620,Canada,False,
a3f4d7,United States,False,
ac0b80,United States,True,
a33d9d,United States,False,
888156,Viet Nam,False,
a56a25,United States,False,
888153,Viet Nam,False,
a414fb,United States,False,
a0a91f,United States,False,
a0a91e,United States,True,
88813d,Viet Nam,False,
88813a,Viet Nam,False,
a0a96c,United States,False,
ad803c,United States,False,
c00a99,Canada,False,
abb69e,United States,False,
7cae0a,Australia,False,
a30961,United States,True,
80583f,India,False,
ad935b,United States,False,
a2e935,United States,False,
acd68a,United States,False,
a0330a,United States,True,
a3f621,United States,False,
7cae09,Australia,False,
7cae04,Australia,False,
a03329,United States,False,
7cf07b,Australia,True,
7cf07c,Australia,True,
ad937c,United States,False,
a03332,United States,False,
a03331,United States,False,
a81a83,United States,False,
a7fa70,United States,True,
a42908,United States,False,
7811a9,China,False,
a69d7c,United States,False,
76d1c7,Singapore,False,
a6ed61,United States,False,
a40312,United States,False,
a761ac,United States,False,
a0a98f,United States,False,
85df6e,Japan,False,
7cae45,Australia,False,
7c02aa,Australia,False,
