icao24,origin_country,velocity,geo_altitude
a033ae,United States,False,
a77721,United States,False,
a3d10f,United States,False,
a3d122,United States,False,
8880e9,Viet Nam,False,
a53781,United States,False,
8880e1,Viet Nam,False,
8880e0,Viet Nam,False,
a0a9d1,United States,False,
a6eda7,United States,False,
a6eda1,United States,False,
ad945a,United States,False,
e493c5,Brazil,False,
a07c0d,United States,False,
c01e28,Canada,False,
ad2aea,United States,True,
a3816b,United States,False,
ad2af4,United States,False,
a789a0,United States,False,
7c175a,Australia,False,
888217,Viet Nam,False,
78141e,China,False,
888211,Viet Nam,False,
e4948c,Brazil,False,
c0737c,Canada,False,
a2d6a2,United States,False,
a8d465,United States,False,
7c0412,Australia,False,
a6b9c1,United States,False,
a789bc,United States,False,
a56c24,United States,False,
a153c1,United States,False,
aa2184,United States,False,
88821c,Viet Nam,False,
a88467,United States,False,
7c045e,Australia,False,
4bce0b,Turkey,False,
a9f424,United States,False,
a8c121,United States,False,
4bce1a,Turkey,False,
7c045d,Australia,True,
a273f5,United States,True,
e4949a,Brazil,False,
a033ff,United States,False,
c07370,Canada,False,
4bce08,Turkey,False,
4bce06,Turkey,False,
4bce05,Turkey,False,
4bce10,Turkey,False,
a416be,United States,False,
4bce16,Turkey,False,
c0868a,Canada,False,
4bce12,Turkey,False,
a086d8,United States,False,
aab273,United States,False,
ad389e,United States,False,
ab959e,United States,False,
a37f12,United States,False,
a61afb,United States,True,
ad2573,United States,False,
a229df,United States,False,
4d0103,Luxembourg,False,
4d0109,Luxembourg,False,
ad6bdc,United States,False,
a12c23,United States,False,
a6c12f,United States,True,
a8aaa5,United States,False,
a81490,United States,False,
a7e152,United States,False,
a7e151,United States,False,
a80162,United States,True,
a1d18f,United States,False,
3b27ff,France,True,
780e06,China,False,
a7f475,United States,False,
872841,Japan,False,
a3117c,United States,False,
8940d6,Bahrain,False,
a5a10a,United States,False,
a4dad4,United States,False,
a25f6e,United States,False,
a48c07,United States,False,
8940d7,Bahrain,False,
a00c80,United States,False,
4d0131,Luxembourg,False,
ad1284,United States,True,
7c79d7,Australia,False,
7c79cb,Australia,False,
8940db,Bahrain,False,
4d012d,Luxembourg,False,
a456a9,United States,False,
a6c120,United States,False,
a193b6,United States,False,
a12c42,United States,False,
8940b9,Bahrain,False,
8940c4,Bahrain,False,
8940c3,Bahrain,False,
a79122,United States,False,
a0c3b6,United States,False,
a203a9,United States,False,
c05f93,Canada,False,
a68485,United States,False,
ac0519,United States,False,
781ff6,China,False,
346199,Spain,False,
780cc2,China,False,
abe501,United States,False,
c016b4,Canada,True,
780cbe,China,False,
ac5eb4,United States,True,
a576f0,United States,False,
a2af91,United States,False,
48ad81,Poland,False,
a24c77,United States,False,
424cbf,United Kingdom,False,
507c71,Uzbekistan,False,
76cce3,Singapore,True,
a7e18a,United States,False,
76cce7,Singapore,False,
5140cc,Georgia,True,
780ce2,China,False,
ad2517,United States,True,
a86f44,United States,False,
5140d5,Georgia,False,
a0b0b1,United States,False,
5140d2,Georgia,False,
acaec5,United States,False,
ab9558,United States,False,
a85c01,United States,True,
ac053f,United States,False,
40762c,United Kingdom,True,
5140c7,Georgia,False,
7502bc,Malaysia,False,
84657c,Japan,False,
a92171,United States,False,
acf207,United States,False,
7502b7,Malaysia,False,
a589e0,United States,False,
7502b3,Malaysia,False,
7502b1,Malaysia,False,
ad1218,United States,False,
a7e158,United States,False,
ac5efa,United States,False,
c05f0a,Canada,False,
7c6796,Australia,True,
a5fc04,United States,False,
4b83a8,Turkey,False,
c05f0e,Canada,False,
a86f03,United States,False,
48ad0e,Poland,False,
a4dc25,United States,False,
872885,Japan,True,
a719c9,United States,False,
702702,Bangladesh,False,
48ad10,Poland,False,
8463b5,Japan,False,
c04af3,Canada,False,
34754d,Spain,False,
c04aee,Canada,False,
ac4c8a,United States,False,
aa0c9e,United States,False,
ad7f96,United States,False,
ad23f3,United States,False,
7c52fb,Australia,False,
a07522,United States,False,
a97c49,United States,False,
a97c52,United States,False,
a21839,United States,False,
a21833,United States,False,
ad10e9,United States,False,
aa60bb,United States,False,
76cda3,Singapore,True,
76cda7,Singapore,False,
76cda8,Singapore,False,
7c671f,Australia,False,
780da9,China,False,
76cdb1,Singapore,False,
76cdb4,Singapore,False,
76cdb2,Singapore,False,
4afb6c,Sweden,True,
76cdb9,Singapore,False,
76cdb6,Singapore,False,
a826e9,United States,False,
76cdad,Singapore,False,
7c6721,Australia,True,
76cdc2,Singapore,False,
a6f9fa,United States,False,
a37eca,United States,False,
a8ac35,United States,False,
a670b4,United States,False,
a6d3b3,United States,False,
347505,Spain,False,
a24ba7,United States,False,
ac181d,United States,False,
780dc9,China,False,
a7f3ae,United States,False,
a98f2d,United States,False,
780dbe,China,False,
a0b20e,United States,False,
a97c18,United States,False,
aa1f5e,United States,False,
a37eb3,United States,False,
ab2c0c,United States,False,
a06293,United States,False,
8966f0,United Arab Emirates,False,
a44565,United States,False,
c0171a,Canada,False,
39644c,France,False,
39644a,France,False,
a6e837,United States,False,
ac5f42,United States,False,
8940a3,Bahrain,False,
8940a2,Bahrain,False,
a5521c,United States,False,
a68546,United States,False,
a43227,United States,False,
3d4365,Germany,False,
a18284,United States,False,
8940a5,Bahrain,False,
8966d0,United Arab Emirates,False,
ac4c21,United States,False,
750463,Malaysia,False,
780e80,China,False,
c0173f,Canada,True,
c0173e,Canada,True,
abf6ae,United States,False,
75044e,Malaysia,False,
a37efc,United States,False,
aa1ec1,United States,False,
ac16bb,United States,False,
a70885,United States,False,
a1d242,United States,False,
8966d5,United Arab Emirates,False,
aa882e,United States,False,
396446,France,False,
750470,Malaysia,False,
8966cf,United Arab Emirates,False,
c0172e,Canada,False,
a48ba6,United States,False,
a44533,United States,False,
75045a,Malaysia,False,
780e97,China,False,
a69894,United States,False,
750440,Malaysia,False,
750441,Malaysia,False,
a69822,United States,False,
ac16da,United States,False,
7c52f8,Australia,False,
a70821,United States,False,
750451,Malaysia,False,
75043e,Malaysia,False,
75043f,Malaysia,False,
8966af,United Arab Emirates,False,
a3126c,United States,False,
750449,Malaysia,False,
750443,Malaysia,True,
a6981a,United States,False,
8966c4,United Arab Emirates,False,
750444,Malaysia,False,
a087d0,United States,False,
750445,Malaysia,False,
ac4c67,United States,True,
a44585,United States,False,
ae56e1,United States,False,
4074e4,United Kingdom,False,
8966a8,United Arab Emirates,False,
742ac2,Jordan,False,
8966a9,United Arab Emirates,False,
8966a7,United Arab Emirates,False,
750421,Malaysia,False,
ac03f2,United States,False,
aab396,United States,False,
a0c4a1,United States,False,
3474ce,Spain,False,
3474cb,Spain,False,
a087fd,United States,False,
c03a5a,Canada,False,
7c4295,Australia,False,
a577a3,United States,False,
780f32,China,False,
a4dbef,United States,True,
7c67d8,Australia,False,
c004f3,Canada,False,
a5c899,United States,True,
a56599,United States,False,
ad0074,United States,False,
0c21fa,Panama,False,
a98edc,United States,False,
780f3b,China,False,
780f3d,China,False,
abc09e,United States,False,
a6c248,United States,False,
7c67b7,Australia,False,
a337d3,United States,False,
7000a5,Afghanistan,False,
7000a4,Afghanistan,False,
846658,Japan,False,
a23a02,United States,False,
0c21e0,Panama,False,
a12d67,United States,False,
75049f,Malaysia,False,
ac05b3,United States,False,
4caff8,Ireland,False,
407798,United Kingdom,False,
a23a75,United States,False,
01024c,Egypt,False,
01024f,Egypt,False,
407799,United Kingdom,False,
a697db,United States,False,
ac5fd6,United States,False,
aa0e62,United States,False,
86803b,Japan,False,
a23a80,United States,False,
010250,Egypt,False,
4b8399,Turkey,False,
010246,Egypt,False,
7c421c,Australia,False,
aad988,United States,False,
881050,Thailand,False,
010280,Egypt,False,
010276,Egypt,False,
a85d1b,United States,False,
a324d9,United States,False,
a947a3,United States,True,
a73d45,United States,True,
3951c2,France,False,
010265,Egypt,False,
3951c1,France,False,
40641d,United Kingdom,False,
7c4209,Australia,False,
aaa012,United States,False,
01020a,Egypt,False,
a8028a,United States,False,
aa88d2,United States,False,
a33900,United States,False,
abc012,United States,False,
ad3997,United States,False,
a4dd33,United States,False,
a23a96,United States,False,
01022d,Egypt,False,
aaa02c,United States,False,
a564ab,United States,False,
ae598e,United States,False,
48ae24,Poland,True,
7c6816,Australia,False,
a1f94c,United States,False,
48ae22,Poland,False,
48ae20,Poland,False,
a00cde,United States,False,
75051e,Malaysia,False,
485e2d,Kingdom of the Netherlands,False,
485e2e,Kingdom of the Netherlands,False,
a32619,United States,False,
a2195d,United States,False,
84b4b7,Japan,False,
a0899d,United States,False,
a9cd47,United States,False,
8464f4,Japan,False,
48ae07,Poland,False,
34631a,Spain,False,
48ae02,Poland,False,
48ae03,Poland,False,
a84a7b,United States,False,
a37fa1,United States,False,
780eb9,China,False,
a5ea9a,United States,True,
346319,Spain,False,
ad11eb,United States,False,
7c683e,Australia,False,
c0054d,Canada,False,
a4462e,United States,False,
400dc3,United Kingdom,True,
507c3b,Uzbekistan,False,
c05ef7,Canada,True,
7c6843,Australia,False,
a4ca6d,United States,False,
c0187a,Canada,False,
76cee8,Singapore,False,
7c683d,Australia,False,
a0504c,United States,True,
c00558,Canada,False,
a671f2,United States,False,
34760a,Spain,False,
478090,Norway,False,
a4460d,United States,False,
76cef9,Singapore,False,
76ceef,Singapore,False,
461e1c,Finland,False,
461e1f,Finland,False,
461e1a,Finland,False,
c0055d,Canada,False,
a44611,United States,True,
a5ea5c,United States,True,
a1c03a,United States,False,
a43357,United States,False,
ae57a9,United States,False,
a5fcbd,United States,False,
750596,Malaysia,True,
c05ec7,Canada,True,
750597,Malaysia,True,
ac17e6,United States,False,
461e18,Finland,False,
75059c,Malaysia,False,
c05eac,Canada,True,
75059d,Malaysia,False,
a93631,United States,False,
aa630b,United States,False,
c05eb7,Canada,False,
840fb1,Japan,False,
ac4d43,United States,False,
39a208,France,False,
a80321,United States,False,
39a207,France,False,
7c66cd,Australia,True,
39a206,France,False,
39a205,France,False,
39a204,France,False,
39a203,France,False,
c05ecf,Canada,False,
75056d,Malaysia,False,
39a202,France,False,
a3133c,United States,False,
c05edf,Canada,False,
75056a,Malaysia,False,
ac04c5,United States,False,
a1d365,United States,False,
a0b35c,United States,False,
a85cad,United States,False,
a93604,United States,False,
a5c990,United States,False,
e47fa6,Brazil,False,
c05ed0,Canada,True,
c01860,Canada,True,
780f9d,China,True,
c0051f,Canada,False,
75057b,Malaysia,False,
750585,Malaysia,False,
c05ed8,Canada,True,
ad24ab,United States,False,
750553,Malaysia,False,
a70942,United States,False,
a62fd1,United States,False,
a55319,United States,False,
ac04f5,United States,False,
a74fa2,United States,False,
c05ea2,Canada,False,
75052a,Malaysia,False,
0101b4,Egypt,False,
a2e045,United States,False,
a67313,United States,False,
ac3a60,United States,False,
a70954,United States,False,
a57997,United States,False,
7c68b8,Australia,False,
ae5654,United States,False,
abd018,United States,False,
7504a1,Malaysia,False,
a3229e,United States,False,
40749b,United Kingdom,False,
7c68a8,Australia,False,
7c68a5,Australia,False,
a56285,United States,False,
7504b1,Malaysia,True,
4caeb8,Ireland,False,
4caeb3,Ireland,False,
a94567,United States,False,
a8cec7,United States,False,
a8cebc,United States,False,
a44262,United States,False,
7c68a2,Australia,False,
ab805a,United States,False,
a93209,United States,False,
a45586,United States,False,
ad7cec,United States,False,
a44258,United States,False,
a9eeb6,United States,False,
a4556d,United States,False,
a25d36,United States,False,
846748,Japan,False,
76bd41,Singapore,True,
76bd45,Singapore,False,
a5622d,United States,True,
a347b1,United States,False,
a9450d,United States,False,
a191a8,United States,False,
ad237f,United States,False,
ae5686,United States,False,
a227e9,United States,False,
ad2384,United States,False,
71ba13,Republic of Korea,False,
a097e9,United States,False,
71ba16,Republic of Korea,False,
7c68cc,Australia,False,
7c68cb,Australia,False,
71ba09,Republic of Korea,False,
c05d3c,Canada,False,
7c68c9,Australia,True,
71ba05,Republic of Korea,False,
a62bdc,United States,False,
4caed5,Ireland,True,
84b73b,Japan,False,
aab09a,United States,False,
4caed4,Ireland,True,
c027a7,Canada,False,
ae6903,United States,False,
a214de,United States,False,
a4b7d7,United States,False,
a717b6,United States,False,
a071ec,United States,False,
a36a19,United States,False,
a36a21,United States,False,
a36a10,United States,False,
a24a16,United States,False,
347259,Spain,False,
7504ed,Malaysia,False,
a9327a,United States,True,
347255,Spain,False,
a837a7,United States,False,
a24a31,United States,False,
ad493b,United States,True,
c05d08,Canada,True,
7c4329,Australia,False,
a3cd6b,United States,False,
a837a5,United States,False,
7c4395,Australia,False,
aa1e03,United States,False,
a0990d,United States,False,
a24a82,United States,False,
a37d8a,United States,False,
7504e8,Malaysia,True,
7c3067,Australia,False,
7504e0,Malaysia,False,
ac030e,United States,False,
a441c9,United States,False,
a441ab,United States,False,
a12a9d,United States,False,
a12a9e,United States,False,
aa739e,United States,True,
a12a82,United States,False,
adcca6,United States,False,
3b25ff,France,True,
7504ac,Malaysia,False,
348546,Spain,False,
a9323c,United States,False,
a1f4f1,United States,False,
7504d5,Malaysia,True,
ad7cae,United States,False,
a93257,United States,False,
ad3656,United States,True,
86e452,Japan,False,
a12a7f,United States,False,
780fa4,China,False,
a441fb,United States,False,
ae54c4,United States,False,
c05bd6,Canada,False,
c02895,Canada,False,
abe1c2,United States,False,
c05bd2,Canada,False,
c05bd5,Canada,False,
a704f9,United States,False,
c05bcf,Canada,False,
ab3d9a,United States,True,
ac01d3,United States,False,
347302,Spain,False,
4072ea,United Kingdom,False,
780fc5,China,False,
a09947,United States,True,
7c41fd,Australia,False,
4caf16,Ireland,False,
a441d6,United States,False,
780fcd,China,False,
780fda,China,False,
a4a4e8,United States,False,
780fdf,China,False,
780ff5,China,False,
a5b1a8,United States,False,
acad84,United States,False,
c0150d,Canada,False,
424b3a,United Kingdom,False,
abe1eb,United States,False,
4d23c3,Malta,False,
881059,Thailand,False,
881058,Thailand,False,
7b1002,China,True,
881056,Thailand,False,
ae54f6,United States,False,
76bccb,Singapore,True,
76bcca,Singapore,False,
c01551,Canada,True,
c0153e,Canada,True,
a5b1b5,United States,False,
c0153b,Canada,True,
a5c4e5,United States,False,
a5c4f4,United States,False,
a73a1c,United States,False,
ac27a6,United States,False,
a3dfed,United States,False,
a4b964,United States,False,
514005,Georgia,True,
514004,Georgia,True,
a83920,United States,False,
c01519,Canada,False,
a71970,United States,False,
a57666,United States,False,
a25cdc,United States,False,
704b21,Myanmar,False,
a21679,United States,False,
a1801c,United States,False,
ab3d41,United States,False,
a75fbf,United States,False,
c01505,Canada,False,
aa990d,United States,False,
8a0a73,Indonesia,False,
acad02,United States,False,
ac27f0,United States,False,
7c41de,Australia,False,
a1804c,United States,False,
ad34b4,United States,False,
a5d927,United States,False,
8a0a3e,Indonesia,False,
a8aa48,United States,False,
a2f016,United States,True,
a32367,United States,False,
a70601,United States,False,
a57624,United States,False,
8a0a43,Indonesia,False,
a3dfda,United States,False,
abd135,United States,True,
a098f6,United States,False,
7505aa,Malaysia,False,
a7afff,United States,False,
a7f31f,United States,False,
abf79c,United States,False,
3485c3,Spain,False,
a67050,United States,False,
abe475,United States,False,
abf78f,United States,True,
7505a9,Malaysia,False,
a6c044,United States,False,
a8268d,United States,False,
a098d8,United States,False,
a79046,United States,False,
a3238a,United States,False,
abe496,United States,False,
ae577a,United States,False,
aa7468,United States,False,
4cadbe,Ireland,False,
a0d5d6,United States,False,
3c459a,Germany,True,
c05e62,Canada,False,
4cadc8,Ireland,False,
ab819c,United States,True,
a6833b,United States,False,
a75fdf,United States,False,
a71986,United States,False,
a12b0a,United States,False,
a12b0e,United States,False,
aa0aab,United States,False,
a7066e,United States,False,
aa6113,United States,False,
86951c,Japan,False,
c04b57,Canada,False,
44a838,Belgium,False,
a8397c,United States,False,
a6f98e,United States,False,
a2f092,United States,False,
a8cfb3,United States,False,
a55055,United States,False,
aa7427,United States,True,
a8cfae,United States,False,
3c7a48,Germany,False,
3c7a49,Germany,False,
3c7a43,Germany,False,
3c7a44,Germany,False,
a335f4,United States,True,
4bd159,Turkey,False,
4cadfa,Ireland,False,
4cadfb,Ireland,False,
4bd156,Turkey,False,
a4ee2e,United States,True,
ac1720,United States,False,
7c446e,Australia,False,
a335eb,United States,False,
3c7a50,Germany,False,
4bd14f,Turkey,False,
3c7a51,Germany,False,
a37e5a,United States,False,
3c7a54,Germany,False,
347386,Spain,False,
4caddb,Ireland,True,
a5d8f0,United States,False,
a562b7,United States,False,
3c7a4a,Germany,False,
ac1747,United States,False,
4cade4,Ireland,False,
3c7a4d,Germany,False,
a86e27,United States,False,
346045,Spain,False,
a4db48,United States,False,
a6707d,United States,False,
a442f3,United States,False,
c80f8d,New Zealand,False,
abe40a,United States,False,
4bd18a,Turkey,False,
ad375a,United States,False,
a2ae7d,United States,False,
ab8148,United States,False,
abe450,United States,False,
40621c,United Kingdom,False,
a9dce9,United States,False,
a50e3e,United States,True,
ad2445,United States,False,
ac045c,United States,False,
a6d2ce,United States,False,
a682ef,United States,False,
c00369,Canada,False,
424c98,United Kingdom,False,
a0d724,United States,True,
4cae17,Ireland,False,
a9cb1c,United States,False,
34740f,Spain,False,
44a6e4,Belgium,False,
a9cb18,United States,False,
a945e7,United States,True,
ac4b95,United States,False,
a12ac5,United States,False,
a12ac9,United States,True,
7c4435,Australia,False,
a20433,United States,False,
7c4439,Australia,False,
a4db51,United States,False,
a61b4e,United States,False,
7c4423,Australia,False,
7c4420,Australia,False,
a1f73d,United States,False,
a37db9,United States,False,
a4570a,United States,False,
4cae27,Ireland,False,
c05ce2,Canada,False,
4cae26,Ireland,True,
4cae21,Ireland,False,
a74e7a,United States,False,
ac1701,United States,False,
a12aa0,United States,True,
a958d2,United States,False,
4cae31,Ireland,False,
4cae1c,Ireland,False,
a6e720,United States,False,
a06176,United States,False,
7c42cc,Australia,False,
a3244a,United States,False,
4cae87,Ireland,False,
4d22d6,Malta,False,
4cae80,Ireland,False,
a2f111,United States,False,
a43100,United States,False,
aa8740,United States,False,
a12ae6,United States,False,
a9cb83,United States,False,
4d22ac,Malta,False,
a3cdfa,United States,False,
a69761,United States,False,
a12ae4,United States,False,
c02966,Canada,False,
a12ae5,United States,False,
a1d105,United States,False,
4cae78,Ireland,False,
a12aea,United States,False,
a20467,United States,False,
c0293e,Canada,False,
ad7e16,United States,False,
a33766,United States,False,
a24abd,United States,True,
ad6b14,United States,False,
a0e9b7,United States,False,
c04a6d,Canada,False,
a01f37,United States,False,
ab92c4,United States,False,
ac02b4,United States,False,
a3113a,United States,False,
ab3e98,United States,False,
a48ad3,United States,True,
ad48ef,United States,True,
abe2a3,United States,False,
ac02c1,United States,False,
ad35e0,United States,False,
ac5e6e,United States,False,
a0fd55,United States,False,
a47d11,United States,False,
aa78b2,United States,False,
a8f284,United States,False,
a47d05,United States,False,
a4cd23,United States,False,
a4cd29,United States,False,
a3ad2f,United States,False,
86d31d,Japan,False,
a11d47,United States,False,
a3ad47,United States,False,
a23d25,United States,False,
ab0b11,United States,True,
a6626a,United States,False,
71bc36,Republic of Korea,True,
a7824e,United States,False,
a80585,United States,False,
a314f1,United States,False,
7c7a36,Australia,False,
a96be5,United States,False,
a6c57f,United States,False,
a22a73,United States,False,
adf06d,United States,False,
a8f235,United States,True,
a35d73,United States,False,
a47d46,United States,False,
a314d9,United States,False,
ab72b2,United States,False,
7c57d9,Australia,False,
a1d4bc,United States,False,
a80595,United States,True,
a6b264,United States,False,
7c44b4,Australia,False,
a794d9,United States,False,
4d234b,Malta,False,
aa9b65,United States,False,
a1990c,United States,False,
a6c4d7,United States,False,
a794e1,United States,False,
4d2352,Malta,False,
8468cc,Japan,False,
4d235b,Malta,False,
a661bf,United States,False,
800b63,India,False,
abb007,United States,False,
a2090d,United States,False,
a661c7,United States,False,
348358,Spain,True,
348351,Spain,False,
4cacbd,Ireland,False,
acd008,United States,False,
7c456c,Australia,False,
a434f9,United States,True,
348345,Spain,False,
a2e1c7,United States,True,
4d232c,Malta,False,
4d2341,Malta,False,
a1e943,United States,False,
4d238c,Malta,False,
ad5cfa,United States,False,
a0b625,United States,False,
a817b1,United States,False,
aa9b20,United States,False,
a3ad5a,United States,False,
a12ff9,United States,False,
abd69d,United States,True,
4d239d,Malta,False,
ad1697,United States,True,
a3ad6d,United States,False,
a5a4c1,United States,False,
aaa39a,United States,False,
ad0375,United States,False,
a84d25,United States,False,
c007d8,Canada,False,
c03d34,Canada,False,
aa78bd,United States,False,
4d2383,Malta,False,
881354,Thailand,False,
a8f28f,United States,False,
ae6a75,United States,False,
a44963,United States,False,
a0a332,United States,True,
a36ff7,United States,False,
a68946,United States,False,
a0669d,United States,True,
a4493a,United States,False,
a23cb8,United States,True,
a44940,United States,False,
a56972,United States,False,
8681bd,Japan,True,
a6893c,United States,False,
a44938,United States,False,
8681b5,Japan,False,
04c219,Kenya,False,
abe930,United States,False,
a4491c,United States,False,
a4491a,United States,False,
86e4b8,Japan,False,
3c582d,Germany,False,
8681ae,Japan,False,
8681ac,Japan,False,
aac954,United States,False,
a71a72,United States,False,
aafca8,United States,False,
0d0ea1,Mexico,False,
7c587a,Australia,False,
abd627,United States,False,
c83354,New Zealand,False,
a04088,United States,False,
a924fc,United States,False,
a7f7fc,United States,False,
ac4fd8,United States,False,
a35cf6,United States,False,
a44983,United States,False,
a42323,United States,False,
a95a1c,United States,False,
84b7e5,Japan,False,
0d0ec2,Mexico,False,
a16037,United States,False,
a04064,United States,False,
a61fa4,United States,False,
aaa31f,United States,False,
aaa339,United States,False,
0d0ed6,Mexico,False,
a4495c,United States,False,
ac3d57,United States,False,
4c01e2,Serbia,False,
c8203f,New Zealand,False,
ac2a33,United States,False,
ad27f3,United States,False,
a93997,United States,False,
a7e630,United States,False,
a29391,United States,False,
ae47df,United States,False,
71bd33,Republic of Korea,False,
4cad45,Ireland,False,
a3f071,United States,False,
ae6a16,United States,False,
ae6a12,United States,False,
846978,Japan,False,
7c56ed,Australia,False,
3c458c,Germany,False,
ae47e9,United States,False,
a1c386,United States,False,
3c4593,Germany,False,
aa797d,United States,False,
3c4590,Germany,False,
ad14f9,United States,True,
af54c4,United States,False,
ad01ab,United States,False,
86e4da,Japan,False,
a3f012,United States,False,
a0b5c5,United States,False,
a85fb8,United States,False,
aaea6a,United States,False,
a3f00a,United States,False,
aaea84,United States,False,
c03ba4,Canada,False,
4c01ed,Serbia,False,
a80641,United States,True,
151fc7,Russian Federation,False,
a208b1,United States,False,
a9bd9a,United States,False,
a4105b,United States,True,
aaea8c,United States,False,
c0083e,Canada,False,
ac2a8e,United States,False,
a65019,United States,False,
a5ffeb,United States,False,
4d21e6,Malta,False,
a6898d,United States,False,
a4ce24,United States,True,
ae1177,United States,False,
a448db,United States,False,
a34b30,United States,True,
881427,Thailand,False,
a0eb47,United States,False,
881425,Thailand,False,
a23e63,United States,False,
71bd86,Republic of Korea,False,
abb19c,United States,False,
71bd85,Republic of Korea,False,
a35e49,United States,False,
a448d5,United States,False,
0d0f5e,Mexico,False,
a555c3,United States,False,
a7d39d,United States,True,
a09b65,United States,False,
71bd54,Republic of Korea,False,
7c7b56,Australia,False,
34718e,Spain,False,
800c48,India,False,
347191,Spain,False,
4c0222,Serbia,False,
4c0221,Serbia,False,
aab6dc,United States,False,
800c11,India,False,
a35e6c,United States,False,
a448fa,United States,True,
0d0f35,Mexico,False,
a448fc,United States,False,
aa9afc,United States,False,
a4ce11,United States,False,
a4ce15,United States,False,
a9399e,United States,True,
a35e66,United States,False,
a448f8,United States,False,
0c43b0,Dominican Republic,False,
a7e693,United States,False,
a65092,United States,False,
ac3dec,United States,False,
a6fb41,United States,False,
a9ab05,United States,False,
800c6e,India,False,
800c6d,India,False,
a06738,United States,False,
4cabc3,Ireland,False,
4cabc4,Ireland,False,
4cabc5,Ireland,False,
a84e68,United States,False,
4cabc6,Ireland,False,
a05410,United States,True,
a7e5c1,United States,False,
a9ab07,United States,False,
a0540a,United States,False,
a6fb32,United States,False,
7c203d,Australia,False,
a7d2ae,United States,False,
aaa488,United States,False,
800c65,India,False,
800c64,India,False,
a35e9c,United States,False,
aa66fa,United States,False,
0d0f07,Mexico,False,
a5db84,United States,False,
4c0244,Serbia,False,
abb12d,United States,True,
a47e89,United States,False,
a4ce61,United States,False,
a2f70b,United States,False,
adf128,United States,False,
acd12e,United States,False,
ae1134,United States,False,
ae112f,United States,False,
ae112e,United States,False,
a4bb42,United States,False,
a688ff,United States,False,
a09ac5,United States,False,
a84e0c,United States,False,
acd135,United States,False,
a4ce71,United States,True,
40731c,United Kingdom,False,
ab619b,United States,False,
acd13e,United States,False,
a96e03,United States,False,
a05434,United States,False,
71005f,Saudi Arabia,False,
0d0daa,Mexico,False,
71005e,Saudi Arabia,False,
a9ab87,United States,False,
a0a453,United States,False,
a22acb,United States,False,
a9ab7b,United States,False,
710063,Saudi Arabia,False,
348516,Spain,False,
c008c6,Canada,False,
71007c,Saudi Arabia,False,
a0b75b,United States,False,
a3ade9,United States,False,
a16113,United States,False,
a2f739,United States,False,
a9ab72,United States,False,
a1d746,United States,False,
a05470,United States,False,
a3f10a,United States,False,
70e065,Cambodia,False,
a6c70f,United States,False,
a0a446,United States,False,
a42466,United States,False,
a2d11e,United States,False,
c08037,Canada,False,
a34ae0,United States,False,
a96e9a,United States,False,
8695a4,Japan,False,
abd747,United States,False,
a2f77b,United States,False,
a34ae6,United States,False,
a46ab3,United States,False,
710052,Saudi Arabia,False,
a9ab0e,United States,False,
710054,Saudi Arabia,False,
710053,Saudi Arabia,False,
0d0da8,Mexico,False,
710058,Saudi Arabia,False,
abc432,United States,False,
a3adb9,United States,False,
a3043b,United States,False,
a3176b,United States,False,
aafdec,United States,False,
a2e436,United States,False,
151ec7,Russian Federation,False,
7c7a5d,Australia,False,
758081,Philippines,False,
151ebb,Russian Federation,False,
a28193,United States,False,
aaa2d3,United States,False,
7c7a4b,Australia,True,
7c7a4c,Australia,False,
7c7a4d,Australia,False,
c04fff,Canada,False,
800af5,India,False,
a2d168,United States,False,
86d2fb,Japan,False,
7c7a3e,Australia,True,
a8f402,United States,False,
ac2b61,United States,False,
71be46,Republic of Korea,True,
a1c48c,United States,False,
7c44da,Australia,False,
7c44f0,Australia,False,
7c7a49,Australia,False,
a2d147,United States,False,
151eca,Russian Federation,False,
71be38,Republic of Korea,False,
7c7a45,Australia,False,
aa9ab6,United States,False,
885b4a,Thailand,True,
39b117,France,False,
04c15a,Kenya,False,
a10c31,United States,False,
4d20d6,Malta,False,
ac2b80,United States,False,
70e08d,Cambodia,False,
a3f133,United States,False,
0d0e82,Mexico,False,
0d0e83,Mexico,False,
a55792,United States,False,
a35f24,United States,False,
7c7a8f,Australia,False,
70e085,Cambodia,False,
885b46,Thailand,False,
0d0e7a,Mexico,False,
885b44,Thailand,False,
885b42,Thailand,False,
39c423,France,False,
39c426,France,False,
ace2f9,United States,False,
7c7a90,Australia,False,
39c429,France,True,
0d0e97,Mexico,True,
71be10,Republic of Korea,False,
a71aad,United States,False,
39c420,France,False,
a449a4,United States,False,
a449a3,United States,False,
a2d18a,United States,False,
a449a8,United States,False,
4d20aa,Malta,False,
a2d18c,United States,False,
a066e2,United States,False,
7c7a6e,Australia,False,
a79768,United States,False,
4d20bc,Malta,True,
a0c5c6,United States,False,
ae2134,United States,False,
ae2136,United States,False,
800d1b,India,False,
a7f684,United States,False,
a2e098,United States,False,
a11b00,United States,False,
800d01,India,False,
acf48f,United States,False,
a92367,United States,False,
a48e53,United States,False,
ac4f29,United States,False,
a85ce8,United States,True,
a1e5f1,United States,True,
a35b34,United States,False,
a8bfeb,United States,False,
a445c7,United States,False,
abf9b1,United States,False,
a48e46,United States,True,
0c20ce,Panama,False,
0c20cf,Panama,True,
a35b27,United States,False,
a7f63d,United States,False,
a445ab,United States,False,
a7e310,United States,False,
a23b55,United States,False,
7c7c3d,Australia,False,
86d538,Japan,False,
