icao24,origin_country,velocity,geo_altitude
a23a02,United States,False,
ac4e31,United States,False,
4be65a,Turkey,False,
a11a2f,United States,False,
87ad9c,Japan,True,
c004f5,Canada,False,
ac3b09,United States,False,
a12d67,United States,False,
ac05b3,United States,False,
4caff7,Ireland,False,
4caff8,Ireland,False,
a8021b,United States,False,
01024b,Egypt,False,
3964ec,France,False,
407798,United Kingdom,False,
407795,United Kingdom,False,
01024d,Egypt,False,
3964eb,France,False,
407796,United Kingdom,False,
01024c,Egypt,False,
a5fd2d,United States,False,
01024f,Egypt,False,
3ccc64,Germany,False,
3964ef,France,False,
407799,United Kingdom,True,
aa0e74,United States,False,
3964ee,France,False,
3007ef,Italy,False,
a73d39,United States,False,
a6e7ba,United States,False,
407793,United Kingdom,False,
a60a0d,United States,False,
407794,United Kingdom,False,
a36d93,United States,False,
e8804e,Paraguay,False,
ac5fd6,United States,False,
abf93a,United States,False,
a0fa70,United States,False,
a684b5,United States,False,
01023a,Egypt,False,
01023c,Egypt,False,
a4dd65,United States,False,
c04d0a,Canada,False,
aa0e62,United States,False,
a684d2,United States,False,
ab9659,United States,False,
aa75ca,United States,False,
aa88fb,United States,False,
a324f4,United States,True,
a3bd81,United States,False,
a1d1d0,United States,False,
abe637,United States,False,
010242,Egypt,False,
40643b,United Kingdom,True,
40643a,United Kingdom,False,
40643d,United Kingdom,False,
010244,Egypt,False,
010243,Egypt,False,
010246,Egypt,False,
010245,Egypt,False,
a5ea08,United States,False,
8478ab,Japan,False,
c04d0d,Canada,False,
aad988,United States,False,
aab325,United States,False,
881051,Thailand,False,
01026e,Egypt,False,
406444,United Kingdom,False,
881054,Thailand,False,
407777,United Kingdom,False,
010280,Egypt,False,
a181e4,United States,False,
484b6e,Kingdom of the Netherlands,False,
acafcf,United States,False,
406440,United Kingdom,False,
010275,Egypt,False,
40775c,United Kingdom,False,
a35a45,United States,False,
ac4cc5,United States,False,
a24d6b,United States,False,
010276,Egypt,False,
3964e8,France,False,
a194fa,United States,False,
ab7013,United States,False,
48ae86,Poland,False,
ac1988,United States,True,
3964e9,France,False,
48ae85,Poland,False,
48ae80,Poland,False,
48ae81,Poland,False,
01026a,Egypt,False,
01025b,Egypt,False,
a707f0,United States,False,
ad6ca7,United States,False,
a24d90,United States,False,
a11a81,United States,False,
3964f1,France,False,
3964f0,France,True,
a73d45,United States,False,
010272,Egypt,False,
010264,Egypt,False,
a23a4d,United States,False,
010263,Egypt,False,
3951c2,France,False,
3964f3,France,False,
a0fa64,United States,False,
3964f2,France,False,
40641d,United Kingdom,False,
a1e4e9,United States,False,
3964f7,France,False,
3dff86,Germany,False,
a324ce,United States,False,
abd30f,United States,False,
01020a,Egypt,False,
abf995,United States,True,
a707a3,United States,False,
a8028a,United States,False,
a00ca4,United States,False,
3e1f3f,Germany,False,
aa88d2,United States,False,
ab7036,United States,False,
a01fd9,United States,False,
a61d00,United States,False,
a6c28c,United States,False,
abe679,United States,True,
a577d4,United States,False,
7503d6,Malaysia,False,
a697b7,United States,False,
010204,Egypt,False,
abc012,United States,False,
ae595f,United States,False,
010206,Egypt,False,
010205,Egypt,False,
010208,Egypt,True,
010209,Egypt,False,
acf344,United States,False,
a9225e,United States,False,
484b2a,Kingdom of the Netherlands,False,
a564ab,United States,False,
ae598d,United States,False,
a08940,United States,False,
ab837d,United States,False,
ab704b,United States,False,
461e9c,Finland,False,
a3bd61,United States,True,
a0d90c,United States,False,
a697cf,United States,False,
a08948,United States,False,
a0d911,United States,False,
ad0022,United States,False,
ab7067,United States,False,
346355,Spain,False,
346350,Spain,False,
a0d970,United States,False,
a3260d,United States,False,
4792a6,Norway,False,
48ae24,Poland,False,
a1f94c,United States,False,
48ae22,Poland,False,
a2061e,United States,False,
a671fe,United States,False,
ad24eb,United States,False,
a37fb0,United States,False,
ad6d6e,United States,False,
485e2f,Kingdom of the Netherlands,False,
a20646,United States,False,
a45922,United States,False,
a07671,United States,False,
a84a55,United States,False,
a12cba,United States,False,
a2195d,United States,False,
ac3a83,United States,True,
acf1da,United States,False,
a25fab,United States,False,
ad5a80,United States,False,
a06310,United States,False,
4b1a2d,Switzerland,False,
4b1a2e,Switzerland,False,
a69922,United States,False,
a06312,United States,False,
34631a,Spain,False,
4b1a2a,Switzerland,False,
4b1a2c,Switzerland,False,
347659,Spain,False,
a84a7b,United States,False,
a13fd0,United States,False,
a69939,United States,False,
a01fee,United States,False,
4b1a34,Switzerland,False,
4b1a1d,Switzerland,False,
4b1a1e,Switzerland,True,
ad5a75,United States,False,
60182b,Turkmenistan,False,
a84a77,United States,False,
a0c628,United States,True,
4b1a1b,Switzerland,False,
4b1a24,Switzerland,False,
346317,Spain,False,
4b1a26,Switzerland,False,
347645,Spain,False,
4b1a29,Switzerland,False,
a5ea9f,United States,False,
346316,Spain,False,
a4ca66,United States,True,
01028e,Egypt,False,
4b1a65,Switzerland,False,
4b1a66,Switzerland,False,
4b1a67,Switzerland,False,
601829,Turkmenistan,False,
40773b,United Kingdom,False,
010299,Egypt,False,
a4462e,United States,False,
a24ce0,United States,False,
47809f,Norway,True,
400dc3,United Kingdom,False,
4708c9,Hungary,False,
a33991,United States,False,
4bd1c7,Turkey,False,
a3396b,United States,False,
40772f,United Kingdom,False,
010290,Egypt,False,
a4ca6a,United States,False,
76cee7,Singapore,False,
010288,Egypt,False,
010287,Egypt,False,
40772d,United Kingdom,False,
40772e,United Kingdom,False,
c0187a,Canada,False,
010289,Egypt,False,
a19691,United States,False,
400db2,United Kingdom,False,
407739,United Kingdom,False,
a0504d,United States,False,
ac1934,United States,False,
4bd1c8,Turkey,False,
a36cc5,United States,False,
407731,United Kingdom,False,
ac5fad,United States,False,
34760d,Spain,False,
34760f,Spain,False,
76cef3,Singapore,False,
478090,Norway,False,
76cef2,Singapore,False,
a4460e,United States,False,
a24cc0,United States,False,
461e21,Finland,False,
abf948,United States,False,
461e1c,Finland,False,
507c59,Uzbekistan,False,
461e1d,Finland,False,
461e1e,Finland,False,
a0d98d,United States,False,
461e1a,Finland,False,
a84a2f,United States,False,
e80961,Chile,False,
a97d2b,United States,False,
4b1a5f,Switzerland,False,
01029a,Egypt,False,
a18342,United States,False,
adaa7c,United States,False,
347601,Spain,False,
a19679,United States,False,
a5ea5c,United States,False,
a37fd3,United States,False,
780f6c,China,False,
a70978,United States,False,
a5a30a,United States,False,
a0a064,United States,False,
a98fad,United States,False,
aa5000,United States,False,
a43357,United States,False,
a9360e,United States,False,
0101cd,Egypt,False,
ab94ab,United States,False,
a6863b,United States,False,
c05ec7,Canada,False,
4075f3,United Kingdom,False,
750597,Malaysia,False,
750598,Malaysia,False,
a4200d,United States,False,
0101e1,Egypt,False,
750599,Malaysia,False,
aa763f,United States,False,
4075df,United Kingdom,False,
aa8985,United States,False,
461e17,Finland,False,
0101ba,Egypt,False,
c05eac,Canada,False,
30099c,Italy,False,
a97ca4,United States,False,
ad6d03,United States,True,
a4598d,United States,False,
a2f33a,United States,False,
a6731b,United States,False,
c05eb6,Canada,False,
a4dcda,United States,False,
c05eb7,Canada,True,
4075e0,United Kingdom,True,
750582,Malaysia,False,
750583,Malaysia,False,
a1c029,United States,False,
ac4d43,United States,False,
395226,France,False,
a82980,United States,False,
a1c027,United States,False,
ac04ae,United States,False,
a1969a,United States,False,
ab1a1e,United States,False,
7c66cf,Australia,False,
a80321,United States,False,
a1836c,United States,False,
a2e014,United States,False,
a7f62b,United States,False,
a3133c,United States,False,
0101ef,Egypt,False,
a0b35c,United States,False,
a85cad,United States,False,
7c66e2,Australia,True,
a5c990,United States,False,
a36ce4,United States,False,
4075bb,United Kingdom,False,
ab2d5c,United States,True,
e47fa6,Brazil,False,
ac04be,United States,False,
750591,Malaysia,False,
44a8a6,Belgium,False,
a18380,United States,False,
0c20f6,Panama,False,
4075c2,United Kingdom,False,
a30017,United States,True,
ac04d3,United States,False,
abe4b9,United States,False,
a8295d,United States,True,
ac3a38,United States,False,
0101a7,Egypt,False,
75054b,Malaysia,False,
a50fe7,United States,False,
30094d,Italy,False,
a00e2d,United States,False,
750554,Malaysia,False,
a3cff5,United States,False,
e47ffe,Brazil,False,
a9490b,United States,False,
a82903,United States,False,
aab1d2,United States,False,
48acad,Poland,False,
a74fa2,United States,False,
3461cf,Spain,True,
a6d612,United States,False,
a2e056,United States,False,
a1c05d,United States,False,
a68635,United States,False,
a50feb,United States,False,
8691cc,Japan,False,
a00e0d,United States,False,
4075ff,United Kingdom,False,
a70947,United States,False,
750550,Malaysia,False,
4075fe,United Kingdom,False,
750551,Malaysia,False,
0101b2,Egypt,False,
a56661,United States,False,
0101b4,Egypt,False,
a3136e,United States,False,
0101b9,Egypt,False,
0101b8,Egypt,False,
a088bb,United States,False,
a075a3,United States,False,
ac3a60,United States,False,
a57997,United States,False,
a61cac,United States,False,
acbffd,United States,True,
7504a0,Malaysia,False,
abd018,United States,False,
a69582,United States,False,
a98bc2,United States,False,
abd010,United States,True,
a5759c,United States,False,
406180,United Kingdom,False,
87ada2,Japan,True,
4caea0,Ireland,False,
a9eec1,United States,False,
a93229,United States,False,
c05d5c,Canada,False,
a097cc,United States,False,
a44278,United States,False,
a097ce,United States,False,
a8bbbc,United States,False,
ac1698,United States,False,
4caeb9,Ireland,False,
84b75d,Japan,False,
4caeb0,Ireland,False,
40615b,United Kingdom,False,
4caeb1,Ireland,False,
aa735a,United States,False,
a8cec7,United States,True,
33fd4a,Italy,False,
abe360,United States,False,
400aff,United Kingdom,False,
abf67f,United States,False,
400afc,United Kingdom,False,
a32270,United States,False,
acacf0,United States,False,
c05d7b,Canada,False,
a45586,United States,False,
a6d241,United States,False,
a95870,United States,False,
a4556d,United States,False,
a4423b,United States,False,
aa733b,United States,False,
aa600a,United States,False,
a4feec,United States,False,
a25d36,United States,False,
afc663,United States,False,
abd04f,United States,False,
c014b6,Canada,False,
4caee6,Ireland,False,
c027de,Canada,False,
4caee7,Ireland,False,
a01d70,United States,False,
aa998e,United States,False,
4caee8,Ireland,False,
4caee4,Ireland,False,
4caee5,Ireland,False,
a99eab,United States,False,
acacff,United States,False,
a347b7,United States,False,
a9450d,United States,False,
a9583f,United States,False,
a191a8,United States,False,
ad237f,United States,False,
a83839,United States,False,
aab07a,United States,False,
abd063,United States,True,
a227e9,United States,False,
a0e7f4,United States,False,
a071c8,United States,False,
ad2384,United States,False,
71ba12,Republic of Korea,False,
71ba10,Republic of Korea,False,
a097e9,United States,False,
a5d87a,United States,False,
c014e0,Canada,True,
a6f880,United States,False,
3004c2,Italy,False,
a5c552,United States,False,
ac5e01,United States,False,
347295,Spain,True,
71ba04,Republic of Korea,False,
71ba03,Republic of Korea,False,
4caece,Ireland,False,
4caeca,Ireland,False,
4caecb,Ireland,True,
c05d56,Canada,False,
3ff644,Germany,False,
a44291,United States,False,
aab09a,United States,False,
a467de,United States,False,
a12a64,United States,False,
a321a3,United States,True,
c027a3,Canada,True,
461b9c,Finland,False,
46d2ef,Greece,False,
a717b6,United States,False,
ab4fbb,United States,False,
a214e5,United States,False,
a071ec,United States,False,
aa1e38,United States,False,
00827f,South Africa,False,
a24a3e,United States,False,
a36a21,United States,False,
aae958,United States,False,
a37d3d,United States,False,
a49d22,United States,False,
a4da13,United States,False,
ab0971,United States,False,
a37d38,United States,False,
a24a0a,United States,False,
a36a10,United States,False,
a4b7da,United States,False,
a1f4c7,United States,False,
ac2952,United States,False,
a0e7ed,United States,False,
a467c6,United States,False,
a49d16,United States,False,
a24a13,United States,True,
347256,Spain,False,
4932a2,Portugal,False,
a837a6,United States,True,
4932a1,Portugal,False,
485b42,Kingdom of the Netherlands,False,
ad493b,United States,False,
7c4320,Australia,False,
a01d8f,United States,False,
a694b2,United States,False,
7c431c,Australia,False,
a837a5,United States,False,
a837a3,United States,False,
347245,Spain,False,
aa1e00,United States,False,
347247,Spain,False,
ad361f,United States,False,
ab3cd9,United States,False,
a37d8a,United States,False,
abe302,United States,False,
aae96c,United States,False,
a9eefa,United States,False,
7504e0,Malaysia,False,
a24a6d,United States,False,
40745e,United Kingdom,False,
a9dbd1,United States,False,
a441c9,United States,False,
ac297b,United States,False,
4a0d12,Romania,False,
a441ac,United States,False,
ad495b,United States,False,
407463,United Kingdom,False,
a9dbdd,United States,False,
a12a9d,United States,False,
a12a9e,United States,False,
86e430,Japan,False,
a24a65,United States,False,
4b1a00,Switzerland,False,
adcca0,United States,False,
a12a80,United States,False,
a12a82,United States,False,
a12a83,United States,False,
a1e1d0,United States,False,
ac5cd7,United States,False,
347219,Spain,False,
348544,Spain,False,
348541,Spain,False,
ab801d,United States,False,
acbfcf,United States,False,
acbfe5,United States,False,
a12a7c,United States,False,
a12a7f,United States,False,
a98d56,United States,False,
a46909,United States,False,
acad53,United States,False,
a811aa,United States,False,
4caf27,Ireland,False,
4caf28,Ireland,False,
4caf29,Ireland,False,
a681e5,United States,False,
4caf20,Ireland,False,
a09961,United States,False,
acad4a,United States,False,
abf4cb,United States,False,
a441fb,United States,False,
a6d1c4,United States,False,
780fb2,China,False,
a73a47,United States,False,
c05bd2,Canada,False,
a98d63,United States,False,
abe1c2,United States,False,
c05bd5,Canada,False,
a1094c,United States,False,
abe1ad,United States,False,
4caf35,Ireland,False,
a48a83,United States,False,
a704f9,United States,False,
a07311,United States,False,
c05bcf,Canada,False,
a58903,United States,False,
abe1aa,United States,False,
4caf1e,Ireland,False,
a14fbe,United States,False,
4caf1f,Ireland,False,
a10967,United States,False,
a3ba9b,United States,False,
a49d9b,United States,False,
ab3d9a,United States,False,
ac01d3,United States,False,
a441f5,United States,False,
4072ea,United Kingdom,False,
a74d9b,United States,False,
a944b9,United States,False,
a0e916,United States,False,
aac1f1,United States,False,
a24a8e,United States,False,
a09947,United States,False,
acad6b,United States,False,
a10931,United States,True,
400b83,United Kingdom,False,
400b82,United Kingdom,False,
4caf16,Ireland,False,
aa84e9,United States,False,
a944c3,United States,False,
4072dc,United Kingdom,False,
30069b,Italy,False,
4072da,United Kingdom,False,
a9a7c9,United States,True,
a441d6,United States,True,
ad21bc,United States,False,
a01cde,United States,False,
4d23ab,Malta,True,
adcd6d,United States,False,
a1e302,United States,False,
a06010,United States,False,
ac4a7a,United States,False,
76bcc2,Singapore,False,
88105a,Thailand,False,
a62d54,United States,False,
a06019,United States,True,
a98d0c,United States,False,
717cd1,Saudi Arabia,False,
7c4319,Australia,False,
a0733a,United States,False,
c05ba9,Canada,True,
a3cd7d,United States,False,
4d23bb,Malta,False,
a4ed6c,United States,False,
c0150d,Canada,True,
a38faa,United States,False,
a3cd99,United States,False,
abe1eb,United States,False,
ae54f7,United States,False,
a837c0,United States,False,
717cc7,Saudi Arabia,False,
ae54f4,United States,False,
a01cbc,United States,True,
c05bc8,Canada,False,
a681c1,United States,False,
a25ca4,United States,False,
4caf2b,Ireland,False,
a85a19,United States,False,
4caf2a,Ireland,False,
a74d56,United States,False,
a02fff,United States,False,
c05bb6,Canada,False,
a61a4b,United States,False,
a4ed8a,United States,False,
a08663,United States,True,
ac291f,United States,False,
ab4fae,United States,False,
a73a1c,United States,False,
4d23a7,Malta,False,
a14fdf,United States,False,
a48a8f,United States,False,
a5c4db,United States,False,
a86d38,United States,False,
a5762f,United States,True,
4d23f9,Malta,False,
a3dfeb,United States,True,
a3ccbd,United States,False,
4d23ea,Malta,False,
a32342,United States,False,
3d410b,Germany,False,
514005,Georgia,True,
514004,Georgia,True,
a9a901,United States,True,
a4b96d,United States,False,
aae7b3,United States,False,
a06067,United States,False,
3e1dcb,Germany,False,
a21692,United States,False,
a4ffe9,United States,False,
a19372,United States,False,
a4b973,United States,False,
4d23fb,Malta,False,
4d23fc,Malta,False,
4d23fd,Malta,False,
a37cc1,United States,False,
a83953,United States,False,
a1099f,United States,False,
a4694d,United States,False,
a19343,United States,False,
ab3d39,United States,False,
a3ccf3,United States,False,
a8aa87,United States,False,
a25cdc,United States,False,
4d23dc,Malta,False,
a3362f,United States,False,
a1801c,United States,False,
a20347,United States,False,
ab3d40,United States,False,
a63fea,United States,False,
a34978,United States,False,
ab3d46,United States,False,
a57674,United States,False,
c01505,Canada,False,
a19357,United States,False,
acad12,United States,True,
ac5d38,United States,False,
a1e37d,United States,False,
4a1eae,Romania,False,
a0608b,United States,False,
ac27cf,United States,False,
e47ed1,Brazil,False,
a1e395,United States,False,
ac27f0,United States,False,
a0b081,United States,False,
a97a6d,United States,False,
4072c8,United Kingdom,False,
a8aa77,United States,False,
a51fbb,United States,False,
a32362,United States,False,
ad34b9,United States,False,
a1804c,United States,False,
ad34b4,United States,False,
33fd0a,Italy,False,
a8bd77,United States,False,
8a0a3e,Indonesia,False,
3484d3,Spain,False,
45d96f,Denmark,False,
a944ea,United States,False,
ab91ae,United States,False,
a32368,United States,False,
ab91aa,United States,False,
aa0a92,United States,False,
abf4d0,United States,False,
a44334,United States,False,
a20388,United States,False,
a8bd6a,United States,False,
4072a4,United Kingdom,False,
a50cb7,United States,False,
aac1af,United States,False,
a1f693,United States,False,
ac5d61,United States,False,
a8bcd7,United States,False,
a25e14,United States,False,
a25e15,United States,False,
009427,South Africa,False,
a5a02e,United States,False,
ae5774,United States,False,
ae5772,United States,False,
a6d353,United States,False,
a8bccc,United States,False,
adcdcc,United States,False,
a67040,United States,False,
ac046e,United States,False,
a7f31f,United States,True,
a6c013,United States,False,
3485c5,Spain,False,
45c86d,Denmark,False,
a8132c,United States,False,
c05e91,Canada,True,
aab169,United States,False,
abf78f,United States,False,
a108b2,United States,False,
acf146,United States,False,
e47f70,Brazil,False,
7505a9,Malaysia,False,
a9463a,United States,False,
a6d374,United States,False,
ae5796,United States,False,
a8268d,United States,False,
a085a4,United States,False,
ac048d,United States,False,
a93326,United States,False,
a6c03b,United States,False,
a98cbc,United States,False,
ab817c,United States,False,
406279,United Kingdom,False,
a6706f,United States,False,
a098d8,United States,False,
a79046,United States,False,
a9464b,United States,False,
33fe7a,Italy,False,
a94661,United States,False,
abe496,United States,False,
c04b85,Canada,False,
a8001e,United States,True,
a12b2d,United States,False,
aa7468,United States,False,
4cadbe,Ireland,False,
a68336,United States,True,
4cadbf,Ireland,False,
a0d5d6,United States,False,
aae9a3,United States,False,
4cadba,Ireland,False,
4cadbb,Ireland,False,
aab18c,United States,False,
a87fcb,United States,False,
a36b12,United States,False,
c05e68,Canada,False,
c05e62,Canada,False,
a13e69,United States,False,
a9a91a,United States,False,
4cadc8,Ireland,False,
a6e63c,United States,False,
4cadc1,Ireland,False,
4cadc3,Ireland,False,
4cadc4,Ireland,False,
ab819c,United States,True,
4cade0,Ireland,False,
a8bca1,United States,False,
4cade2,Ireland,False,
ab819b,United States,False,
4cadcb,Ireland,False,
a71980,United States,False,
a8cfcd,United States,False,
adbaca,United States,False,
34608e,Spain,True,
a5502b,United States,False,
a95975,United States,False,
4cadd9,Ireland,False,
a202a1,United States,False,
86951c,Japan,False,
a12b21,United States,False,
a7199f,United States,False,
4cada7,Ireland,False,
ad7f04,United States,False,
4cada3,Ireland,True,
44a838,Belgium,False,
4cada4,Ireland,False,
aa1dcd,United States,False,
4cadc0,Ireland,False,
a55055,United States,False,
346088,Spain,False,
346083,Spain,False,
a13e60,United States,False,
4cadab,Ireland,False,
4cadb8,Ireland,False,
497c84,Portugal,True,
4cadb9,Ireland,False,
c05e72,Canada,True,
a228e6,United States,False,
a7f308,United States,False,
aa7426,United States,False,
a8cfae,United States,True,
a7f302,United States,False,
a55056,United States,False,
4cadb7,Ireland,False,
a95952,United States,False,
406222,United Kingdom,True,
a5d8d3,United States,False,
aa86cc,United States,False,
3c7a47,Germany,False,
3c7a48,Germany,False,
4cadfd,Ireland,False,
a072fd,United States,False,
3c7a43,Germany,False,
4cadfe,Ireland,False,
4cadff,Ireland,False,
3c7a44,Germany,False,
a335f4,United States,False,
40753c,United Kingdom,False,
4cadfb,Ireland,False,
3d77ff,Germany,False,
4cadfc,Ireland,False,
4bd155,Turkey,False,
a4ee2e,United States,False,
a36b50,United States,False,
40753f,United Kingdom,False,
adbb9e,United States,False,
ab9413,United States,False,
4ab179,Sweden,False,
a37e5a,United States,False,
e47f21,Brazil,False,
a50e63,United States,False,
a25e7f,United States,False,
a50e5f,United States,False,
34604d,Spain,False,
a575e0,United States,False,
34604c,Spain,False,
a4a5d3,United States,False,
ad7da2,United States,False,
a36b1a,United States,False,
347388,Spain,False,
407534,United Kingdom,False,
4cadf2,Ireland,False,
4caddb,Ireland,False,
4caddd,Ireland,False,
4cadda,Ireland,True,
4cade7,Ireland,False,
84b7a1,Japan,False,
4cade8,Ireland,False,
a562aa,United States,False,
4cade3,Ireland,False,
3c7a4c,Germany,False,
4cade4,Ireland,False,
4cade5,Ireland,False,
4cade6,Ireland,False,
a4db48,United States,False,
346043,Spain,False,
424bd7,United Kingdom,True,
a36b17,United States,False,
4cadee,Ireland,False,
4cadef,Ireland,False,
4cadea,Ireland,False,
4cadf8,Ireland,False,
4cadf9,Ireland,False,
4cadf4,Ireland,False,
4cadf6,Ireland,False,
4cadf7,Ireland,False,
ab2ac4,United States,False,
a442f3,United States,False,
ae5735,United States,False,
ac175e,United States,False,
40624e,United Kingdom,False,
34734f,Spain,False,
40624f,United Kingdom,False,
40757f,United Kingdom,False,
a08714,United States,False,
abe40a,United States,False,
abf73a,United States,False,
40757a,United Kingdom,False,
e47f4f,Brazil,False,
a37e9b,United States,False,
ab811f,United States,False,
4bd18a,Turkey,False,
40756f,United Kingdom,True,
40756d,United Kingdom,False,
40756e,United Kingdom,False,
ab2ae0,United States,False,
40756b,United Kingdom,True,
40756c,United Kingdom,False,
ab2ae1,United States,False,
40756a,United Kingdom,False,
347344,Spain,False,
407574,United Kingdom,False,
ae5752,United States,False,
abe448,United States,False,
40755f,United Kingdom,False,
aa617c,United States,False,
3d64ae,Germany,False,
40622d,United Kingdom,False,
40622f,United Kingdom,False,
aac45a,United States,False,
ac1789,United States,False,
a202f4,United States,False,
a24b98,United States,False,
407567,United Kingdom,False,
a37e7b,United States,False,
407568,United Kingdom,False,
400be5,United Kingdom,True,
a25e9d,United States,False,
e47f43,Brazil,False,
a25e9e,United States,False,
406231,United Kingdom,False,
abe450,United States,False,
a08702,United States,False,
a50e3f,United States,False,
ad2445,United States,False,
aab146,United States,False,
ad7e6f,United States,False,
a98e73,United States,True,
aac2e6,United States,False,
ac5e8d,United States,False,
424c8c,United Kingdom,False,
4cae00,Ireland,False,
a33716,United States,False,
ab92ed,United States,False,
a8ab3c,United States,False,
a86e6c,United States,False,
4cae11,Ireland,False,
ac4b72,United States,False,
abe2d9,United States,True,
a8be81,United States,False,
aa72f5,United States,False,
a9a8fa,United States,False,
a9cb1c,United States,False,
abe2f6,United States,True,
aa0b6c,United States,False,
a08739,United States,False,
a5fb93,United States,False,
a7f2d2,United States,False,
43bc67,United Kingdom,False,
ad22de,United States,False,
43bc69,United Kingdom,False,
a812e9,United States,False,
ac4b95,United States,False,
a25dcc,United States,False,
407512,United Kingdom,False,
a12ac7,United States,True,
a12ac8,United States,False,
4cae49,Ireland,False,
aedb53,United States,False,
a12ac9,United States,False,
a0c42c,United States,False,
4cae48,Ireland,False,
a50e93,United States,False,
a06131,United States,True,
a24aa7,United States,True,
a5fb40,United States,False,
c05cbe,Canada,False,
a4db51,United States,False,
a12ac1,United States,False,
a12ac2,United States,False,
a12ac3,United States,False,
a12ad5,United States,False,
a61b4e,United States,False,
a0c454,United States,False,
4cae56,Ireland,False,
4cae57,Ireland,False,
a562e8,United States,False,
4cae58,Ireland,False,
4d22b0,Malta,True,
4cae59,Ireland,False,
4d22b1,Malta,False,
4cae52,Ireland,False,
a00af3,United States,False,
4cae53,Ireland,False,
4cae55,Ireland,False,
a85b03,United States,False,
4cae51,Ireland,True,
a695ea,United States,False,
a37db9,United States,False,
a33741,United States,False,
a12aa5,United States,False,
a682e0,United States,False,
a86e5a,United States,False,
424c6c,United Kingdom,False,
a07448,United States,True,
a74e7a,United States,False,
a1e411,United States,False,
a705fd,United States,False,
aa85d2,United States,True,
4cae32,Ireland,False,
4cae33,Ireland,False,
a5fb59,United States,False,
a705ee,United States,False,
4cae1c,Ireland,False,
4cae1e,Ireland,False,
ad48a9,United States,False,
a32460,United States,False,
aa8752,United States,False,
4cae85,Ireland,False,
a20471,United States,False,
4cae83,Ireland,False,
4cae84,Ireland,False,
aa1dc2,United States,False,
a2adf4,United States,False,
4d22ca,Malta,False,
4cae6d,Ireland,False,
4cae8c,Ireland,False,
aa8741,United States,False,
4cae96,Ireland,False,
4cae92,Ireland,False,
a82707,United States,False,
4cae94,Ireland,False,
4073a1,United Kingdom,False,
4cae90,Ireland,False,
4cae91,Ireland,False,
ac28be,United States,True,
4cae7d,Ireland,False,
a1f792,United States,False,
4073a0,United Kingdom,False,
a25dee,United States,False,
a25def,United States,False,
4d22af,Malta,False,
4cae5a,Ireland,False,
a5faa6,United States,False,
ac15b0,United States,False,
a9cb83,United States,True,
4d22ad,Malta,False,
ac28e5,United States,False,
4cae69,Ireland,False,
4d22c1,Malta,False,
4d22c2,Malta,False,
4cae63,Ireland,False,
4cae65,Ireland,False,
4d22b6,Malta,False,
4cae60,Ireland,False,
4cae61,Ireland,False,
4d22b8,Malta,False,
4d22b9,Malta,False,
ae68b6,United States,False,
a18130,United States,False,
a32449,United States,False,
4d22b3,Malta,False,
424c34,United Kingdom,False,
4cae4a,Ireland,False,
4cae4b,Ireland,False,
a12ae4,United States,False,
a74dd6,United States,False,
4d22bf,Malta,False,
4cae6a,Ireland,False,
4d22bc,Malta,False,
ac5e47,United States,True,
4d22be,Malta,False,
4cae75,Ireland,False,
c0293e,Canada,False,
a25df5,United States,False,
a9cb7f,United States,False,
4d22c3,Malta,True,
a1f75f,United States,False,
4d22c4,Malta,False,
a5a106,United States,False,
a33766,United States,False,
4d22ba,Malta,False,
a57796,United States,False,
acae33,United States,False,
ab2b2c,United States,False,
a0e9a9,United States,True,
ac15d1,United States,False,
ae68bb,United States,False,
a0b199,United States,False,
a1d16e,United States,False,
39a025,France,False,
ab3e76,United States,False,
33fe0b,Italy,False,
ad6b16,United States,False,
acae2e,United States,False,
a109c8,United States,False,
c05d9d,Canada,True,
ab92c4,United States,False,
a85b88,United States,False,
3472d5,Spain,False,
30071d,Italy,False,
33fe1e,Italy,False,
a36afa,United States,False,
ac02b4,United States,False,
a099a7,United States,False,
4cae9b,Ireland,True,
4cae9c,Ireland,False,
4cae9d,Ireland,False,
4cae9e,Ireland,False,
3c4668,Germany,False,
a8be7a,United States,False,
a9de75,United States,False,
ab3e98,United States,False,
a0b168,United States,False,
a57742,United States,True,
abe2a3,United States,False,
4cae8e,Ireland,False,
4cae8f,Ireland,False,
4d22ff,Malta,False,
a01f13,United States,False,
a1d13b,United States,False,
ac5e7d,United States,False,
ad35e0,United States,False,
a3245d,United States,False,
7c42dc,Australia,False,
acae3c,United States,False,
a48ac4,United States,False,
a8ab78,United States,False,
a97b6e,United States,False,
ac5e6e,United States,False,
aac2e2,United States,False,
4d22fd,Malta,False,
4cae9f,Ireland,False,
abf5e9,United States,False,
a22a20,United States,False,
a9bbec,United States,False,
a1e7dd,United States,False,
abb06d,United States,False,
868340,Japan,False,
a051d6,United States,False,
aa78b2,United States,False,
a5b7a1,United States,False,
abb089,United States,False,
a8059b,United States,False,
a7e58a,United States,False,
ac08b1,United States,False,
a47d05,United States,False,
a051e2,United States,False,
471841,Hungary,False,
398699,France,False,
ac3e13,United States,True,
a0c7e3,United States,True,
a077fe,United States,False,
a3ad47,United States,False,
a23d25,United States,False,
c04fb5,Canada,False,
a4ba02,United States,True,
a4ba05,United States,False,
a184d2,United States,False,
a9125f,United States,False,
a58a04,United States,False,
463eb1,Finland,False,
abe8b6,United States,True,
ab0b11,United States,False,
a91270,United States,False,
ac08d4,United States,False,
