icao24,origin_country,velocity,geo_altitude
4b83a5,Turkey,False,
c05f09,Canada,False,
c05f08,Canada,False,
40766d,United Kingdom,False,
702702,Bangladesh,True,
a6f9b3,United States,False,
acf213,United States,False,
48ad10,Poland,False,
400ceb,United Kingdom,False,
3ccd59,Germany,False,
a49f89,United States,False,
a20519,United States,False,
ac03ef,United States,False,
c04af3,Canada,False,
48ad09,Poland,False,
34754b,Spain,False,
48ad08,Poland,False,
a25ec5,United States,False,
48ad03,Poland,False,
851c20,Japan,True,
aa60da,United States,True,
a1f822,United States,False,
ac4c8a,United States,False,
a0c51a,United States,False,
a1952b,United States,False,
a98f9e,United States,False,
750403,Malaysia,False,
750405,Malaysia,False,
a9cc3e,United States,False,
750400,Malaysia,False,
347542,Spain,False,
a933c2,United States,False,
a07522,United States,False,
3c496d,Germany,False,
ad10d1,United States,False,
3c496a,Germany,False,
4b1b4a,Switzerland,True,
a0884d,United States,False,
a8bf73,United States,False,
4684b5,Greece,False,
a8ac42,United States,False,
a8bf6e,United States,False,
a21839,United States,False,
ad10e9,United States,False,
c0047f,Canada,False,
aa60bb,United States,True,
aa73ec,United States,False,
4684ae,Greece,False,
76cda3,Singapore,False,
4ab2a6,Sweden,False,
76cda2,Singapore,False,
a2181c,United States,False,
76cda9,Singapore,False,
407630,United Kingdom,False,
c05de8,Canada,False,
a9df34,United States,False,
00808c,South Africa,False,
4afb73,Sweden,True,
a9cc07,United States,False,
a44520,United States,False,
a97c27,United States,False,
780da9,China,False,
76cdb0,Singapore,False,
76cdb4,Singapore,False,
76cdb5,Singapore,False,
76cdb7,Singapore,False,
a0757f,United States,True,
a1f884,United States,False,
347518,Spain,True,
a1e551,United States,False,
a6d3c2,United States,True,
76cdac,Singapore,False,
a8bf4a,United States,True,
a61c6c,United States,False,
a44516,United States,False,
aa1f97,United States,True,
76cdc2,Singapore,False,
780daa,China,False,
c05dca,Canada,False,
a6d3b3,United States,False,
a33864,United States,False,
acf0e0,United States,False,
a98f33,United States,False,
ac181d,United States,False,
780dc9,China,False,
a44502,United States,False,
86e184,Japan,False,
3dda97,Germany,False,
a7f3ae,United States,False,
a98f2d,United States,True,
407600,United Kingdom,False,
407603,United Kingdom,False,
ac0504,United States,True,
a97c18,United States,False,
a1954b,United States,False,
a74f8e,United States,False,
a2aea4,United States,False,
a8282e,United States,False,
a61bb1,United States,False,
750480,Malaysia,False,
a82840,United States,False,
aae9e1,United States,False,
a69869,United States,False,
aa1ee5,United States,False,
39644a,France,False,
afa14a,United States,False,
750479,Malaysia,False,
c01732,Canada,False,
a98ea6,United States,False,
acaf0b,United States,False,
ac5f42,United States,False,
8940a3,Bahrain,False,
8940a0,Bahrain,False,
4074bf,United Kingdom,False,
ad36a2,United States,False,
ab93a5,United States,True,
a5521c,United States,False,
a43221,United States,False,
3d4364,Germany,False,
aa8859,United States,False,
a36bda,United States,False,
a3bbdf,United States,False,
abf6a2,United States,False,
8940a4,Bahrain,False,
395141,France,False,
abf6a4,United States,False,
c01723,Canada,False,
a44548,United States,False,
750463,Malaysia,False,
aa883e,United States,False,
8966be,United Arab Emirates,False,
a44540,United States,False,
75044c,Malaysia,False,
c0173e,Canada,True,
abf6ae,United States,False,
4074b2,United Kingdom,False,
4074b8,United Kingdom,False,
4074b5,United Kingdom,False,
c01755,Canada,False,
750457,Malaysia,False,
ad49ca,United States,False,
c01753,Canada,False,
c01759,Canada,False,
a1e54b,United States,False,
c0172e,Canada,False,
a44533,United States,False,
a69894,United States,False,
ac4c44,United States,False,
a00d14,United States,False,
ac16da,United States,False,
abf6ca,United States,False,
abf6d7,United States,False,
abf6d8,United States,False,
ad7f3a,United States,False,
750451,Malaysia,False,
45a265,Denmark,False,
a3bba0,United States,False,
ab93db,United States,False,
ac4c67,United States,False,
395145,France,False,
395142,France,False,
a44588,United States,False,
aac3f4,United States,False,
750419,Malaysia,True,
750413,Malaysia,False,
a0b27e,United States,False,
abe3c7,United States,False,
ac4c61,United States,False,
aab0ba,United States,False,
4b8419,Turkey,False,
a1e58f,United States,False,
ad23d5,United States,False,
39514a,France,False,
a7081a,United States,False,
3d9ce6,Germany,False,
a55218,United States,False,
39514d,France,False,
47921c,Norway,False,
84b3eb,Japan,False,
8966a8,United Arab Emirates,False,
3473d0,Spain,False,
4b8415,Turkey,False,
a44570,United States,True,
750424,Malaysia,False,
8966a7,United Arab Emirates,False,
4074e2,United Kingdom,False,
479227,Norway,False,
4074e3,United Kingdom,False,
0092de,South Africa,False,
39b44e,France,False,
a70831,United States,False,
48adb9,Poland,False,
3474da,Spain,False,
a5b59d,United States,False,
300918,Italy,False,
4cafc1,Ireland,False,
a6d58e,United States,False,
48ada9,Poland,False,
48ada6,Poland,False,
48ada2,Poland,False,
48ada3,Poland,True,
4cafcd,Ireland,False,
48ada1,Poland,False,
4cafce,Ireland,False,
4cafcf,Ireland,False,
ae2012,United States,False,
a00d5b,United States,False,
acf34b,United States,False,
4cafd7,Ireland,False,
780f13,China,False,
717c87,Saudi Arabia,False,
400f02,United Kingdom,False,
717c85,Saudi Arabia,False,
a577a3,United States,False,
3474c8,Spain,False,
a6c286,United States,False,
a7e265,United States,False,
0c21a7,Panama,True,
aa637b,United States,False,
780f23,China,False,
a00d48,United States,False,
485da3,Kingdom of the Netherlands,False,
4cafb3,Ireland,False,
780f39,China,False,
4cafb5,Ireland,False,
780f2b,China,False,
abc07b,United States,False,
a8aba2,United States,False,
a98ece,United States,False,
c004f3,Canada,False,
a5525a,United States,False,
a5c899,United States,False,
a92210,United States,False,
a23a27,United States,False,
ad0074,United States,False,
ae2059,United States,False,
780f3e,China,False,
0100dd,Egypt,False,
ae2061,United States,False,
ae2062,United States,False,
ace069,United States,False,
4a503a,Romania,False,
4ab349,Sweden,False,
c04d98,Canada,False,
4076b0,United Kingdom,False,
a23a04,United States,False,
a23a02,United States,False,
a11a2f,United States,False,
c004ea,Canada,False,
a7e20a,United States,False,
780f71,China,False,
aa7668,United States,False,
ac05b3,United States,False,
ab2e55,United States,False,
4caff6,Ireland,False,
4caff8,Ireland,False,
a8021b,United States,False,
01024b,Egypt,False,
407797,United Kingdom,False,
e88053,Paraguay,False,
3964eb,France,False,
407795,United Kingdom,False,
407796,United Kingdom,False,
3964ea,France,False,
86804e,Japan,False,
3ccc64,Germany,False,
3964ef,France,False,
3964ee,France,False,
a08910,United States,False,
407793,United Kingdom,False,
a431af,United States,False,
a431ad,United States,False,
40777c,United Kingdom,False,
010255,Egypt,False,
780ddd,China,False,
010254,Egypt,False,
010257,Egypt,False,
ac1967,United States,False,
01023c,Egypt,False,
a4dd65,United States,False,
aad981,United States,False,
aa0e62,United States,True,
780df1,China,False,
aa88fb,United States,False,
abd302,United States,False,
a3bd81,United States,False,
40643b,United Kingdom,False,
40643a,United Kingdom,False,
40643d,United Kingdom,False,
780dee,China,False,
010244,Egypt,False,
c04d24,Canada,False,
40643c,United Kingdom,False,
34628d,Spain,False,
868056,Japan,False,
aad988,United States,False,
881050,Thailand,False,
406445,United Kingdom,False,
01026e,Egypt,False,
7503db,Malaysia,False,
881054,Thailand,False,
a814aa,United States,False,
a181e4,United States,False,
aad97b,United States,False,
3964e0,France,False,
406440,United Kingdom,False,
010283,Egypt,False,
010274,Egypt,False,
010277,Egypt,False,
3964e1,France,False,
780dfd,China,False,
780dfc,China,False,
780dfb,China,False,
ac1988,United States,False,
a707f0,United States,False,
a11a81,United States,False,
3964f1,France,True,
3964f0,France,False,
a23a4d,United States,False,
010264,Egypt,False,
3964f4,France,False,
010266,Egypt,False,
3007f2,Italy,True,
ac4cd4,United States,False,
3964f2,France,False,
40641d,United Kingdom,False,
010268,Egypt,False,
3964f7,France,False,
ab8354,United States,False,
399a92,France,False,
a00ca4,United States,False,
484b66,Kingdom of the Netherlands,False,
a01fd8,United States,False,
a01fd9,United States,True,
ac066b,United States,False,
a61d00,United States,False,
a6c28c,United States,False,
a00cb1,United States,False,
010204,Egypt,False,
abc012,United States,False,
a35a92,United States,False,
010208,Egypt,False,
010207,Egypt,False,
01022d,Egypt,False,
a23a95,United States,False,
aab373,United States,False,
484b2a,Kingdom of the Netherlands,True,
c04d13,Canada,True,
a23a7d,United States,False,
010236,Egypt,False,
a47a4a,United States,False,
abc035,United States,False,
ab837d,United States,False,
a08948,United States,False,
aab37d,United States,False,
a4dd2c,United States,False,
4792d3,Norway,False,
868038,Japan,False,
ad5a4f,United States,False,
abd1e3,United States,False,
4b1a23,Switzerland,False,
a801de,United States,False,
a00ce0,United States,False,
4792a6,Norway,False,
a1f94c,United States,False,
48ae21,Poland,False,
ad24eb,United States,False,
a0d967,United States,False,
a37fb0,United States,False,
a69911,United States,False,
485e2e,Kingdom of the Netherlands,False,
a00cf5,United States,False,
a84a55,United States,False,
4b1a02,Switzerland,False,
ac3a83,United States,True,
4b1a2d,Switzerland,False,
4b1a2e,Switzerland,False,
a9ba16,United States,False,
a9cd47,United States,False,
4b1a2a,Switzerland,False,
48ae00,Poland,False,
4b1a2b,Switzerland,False,
48ae01,Poland,False,
485e30,Kingdom of the Netherlands,False,
a37fa1,United States,False,
601832,Turkmenistan,False,
347650,Spain,False,
4b1a34,Switzerland,False,
4b1a1e,Switzerland,False,
4b1a1f,Switzerland,True,
4b1a1a,Switzerland,False,
4b1a24,Switzerland,False,
a5ea9a,United States,True,
347648,Spain,False,
346317,Spain,False,
4b1a25,Switzerland,False,
4b1a26,Switzerland,False,
4b1a27,Switzerland,False,
adaa49,United States,False,
4b1a29,Switzerland,False,
a4ca66,United States,False,
c00563,Canada,False,
4b1a65,Switzerland,False,
4b1a66,Switzerland,False,
a2afeb,United States,False,
4b1a67,Switzerland,False,
40773b,United Kingdom,False,
010299,Egypt,False,
a4462e,United States,False,
39c82b,France,False,
a9cd18,United States,False,
a1e675,United States,False,
346306,Spain,False,
a4dd90,United States,False,
346303,Spain,False,
c05ef7,Canada,True,
a3396b,United States,False,
76cee2,Singapore,False,
a4dd8e,United States,False,
010288,Egypt,False,
40772d,United Kingdom,False,
a97d4e,United States,False,
a19691,United States,True,
400db2,United Kingdom,True,
407739,United Kingdom,True,
01027c,Egypt,False,
407731,United Kingdom,False,
ab9628,United States,True,
a671f2,United States,False,
c04bf9,Canada,True,
ac5fad,United States,False,
ab9624,United States,True,
400db1,United Kingdom,False,
34760e,Spain,False,
34760d,Spain,False,
478092,Norway,False,
76cef1,Singapore,False,
478090,Norway,False,
a4460d,United States,False,
40771a,United Kingdom,False,
a0634c,United States,False,
76ceec,Singapore,False,
461e1d,Finland,False,
507c57,Uzbekistan,False,
507c56,Uzbekistan,False,
a7e1a1,United States,False,
461e1b,Finland,True,
507c50,Uzbekistan,False,
a44611,United States,True,
ac1951,United States,False,
507c4c,Uzbekistan,False,
47808a,Norway,False,
a671f8,United States,False,
a18342,United States,False,
47808c,Norway,False,
ac5fc9,United States,False,
a0a066,United States,False,
a1c03a,United States,False,
aac4a4,United States,False,
a9360e,United States,False,
aa0cd1,United States,False,
a42020,United States,False,
4075f3,United Kingdom,False,
a4200d,United States,True,
478089,Norway,False,
aa763f,United States,False,
780f7a,China,False,
a1d368,United States,False,
a5533b,United States,False,
0101ba,Egypt,False,
0101bc,Egypt,True,
c05eac,Canada,False,
461e16,Finland,False,
abf7c5,United States,False,
750581,Malaysia,False,
c05ee1,Canada,True,
a80321,United States,False,
300979,Italy,False,
a3133c,United States,False,
0101ef,Egypt,False,
c05edf,Canada,True,
ac04c5,United States,False,
a0b35c,United States,False,
a1c033,United States,False,
a85cad,United States,False,
a93604,United States,False,
4075bb,United Kingdom,False,
c01860,Canada,False,
e47fa8,Brazil,False,
ac04be,United States,False,
400e4a,United Kingdom,False,
44a8a6,Belgium,False,
4075c3,United Kingdom,False,
a18380,United States,False,
75057a,Malaysia,False,
47804b,Norway,False,
ac04d3,United States,False,
a8295d,United States,True,
750562,Malaysia,True,
0101a7,Egypt,False,
ad37da,United States,False,
750553,Malaysia,False,
a2f38b,United States,False,
aab1af,United States,False,
48acae,Poland,False,
aab1d2,United States,False,
ac04f5,United States,False,
750563,Malaysia,False,
a1c083,United States,False,
a74fa2,United States,False,
3461ce,Spain,False,
c05ea2,Canada,False,
400e9b,United Kingdom,False,
300939,Italy,False,
adaa13,United States,False,
4062e5,United Kingdom,False,
c05ea6,Canada,True,
750550,Malaysia,False,
4075fe,United Kingdom,False,
48aca4,Poland,False,
400e98,United Kingdom,False,
a2e045,United States,False,
400e8f,United Kingdom,False,
0101b9,Egypt,False,
45a34d,Denmark,False,
a57997,United States,True,
adccc6,United States,False,
aad696,United States,False,
a9586c,United States,True,
7504a1,Malaysia,False,
a95884,United States,False,
aac366,United States,False,
a9eec0,United States,False,
87ada8,Japan,True,
4caea0,Ireland,False,
a00a02,United States,False,
a097cb,United States,False,
4caead,Ireland,False,
7504b1,Malaysia,False,
4b9521,Turkey,False,
ac1698,United States,False,
a93239,United States,False,
40615b,United Kingdom,False,
4caeb0,Ireland,False,
4caeb1,Ireland,False,
ab9387,United States,False,
3c7b01,Germany,False,
abd01d,United States,False,
400aff,United Kingdom,False,
400afd,United Kingdom,False,
400afb,United Kingdom,False,
a1f59a,United States,False,
3ff67e,Germany,False,
a44257,United States,False,
acacf0,United States,False,
c001d7,Canada,False,
c001e2,Canada,False,
4b8212,Turkey,False,
a9eeb6,United States,False,
a4556d,United States,True,
a25d36,United States,False,
a63ef3,United States,False,
c027da,Canada,False,
a0d4b6,United States,False,
4caee6,Ireland,True,
4caee7,Ireland,False,
4caee8,Ireland,False,
4caee5,Ireland,False,
a24a11,United States,False,
a347b1,United States,False,
ad237f,United States,False,
a99ec3,United States,False,
a83839,United States,False,
aab07a,United States,False,
abd063,United States,False,
a227e9,United States,False,
a0e7f4,United States,False,
ad2384,United States,False,
71ba12,Republic of Korea,False,
a82540,United States,True,
71ba16,Republic of Korea,False,
76bd4b,Singapore,False,
4caebb,Ireland,False,
a6f880,United States,False,
3004c2,Italy,False,
71ba08,Republic of Korea,False,
a56256,United States,False,
4caec3,Ireland,False,
c05d3c,Canada,False,
4caee0,Ireland,False,
347297,Spain,False,
3e869b,Germany,False,
4caeca,Ireland,False,
a4ebf6,United States,False,
a87ebc,United States,False,
aa8639,United States,False,
84b73b,Japan,False,
aab09a,United States,False,
347288,Spain,False,
c027a8,Canada,False,
406105,United Kingdom,False,
347287,Spain,False,
a37d62,United States,False,
ab0968,United States,False,
a36a21,United States,False,
40740e,United Kingdom,False,
40740c,United Kingdom,False,
40740d,United Kingdom,False,
46d2f2,Greece,True,
a49d22,United States,False,
a9326b,United States,False,
aae960,United States,False,
a36a10,United States,False,
a1f4c7,United States,False,
ac2952,United States,False,
a1f4bc,United States,False,
a49d16,United States,False,
a9327a,United States,False,
347258,Spain,False,
a837a7,United States,True,
a24a31,United States,True,
a0d4db,United States,False,
aae95d,United States,False,
a37d28,United States,False,
c05d07,Canada,False,
7c4320,Australia,False,
7c431c,Australia,True,
a837a3,United States,False,
347247,Spain,False,
aa1e03,United States,False,
a37d8d,United States,False,
a37d8a,United States,False,
a441c9,United States,False,
a6d26f,United States,False,
406135,United Kingdom,True,
ac6fec,United States,False,
ac297b,United States,False,
aab001,United States,False,
ac297c,United States,False,
4a0d12,Romania,False,
a441ac,United States,False,
a441ab,United States,False,
407463,United Kingdom,False,
407464,United Kingdom,False,
a12a9d,United States,False,
aa739e,United States,False,
adcca5,United States,True,
a24a65,United States,False,
4b1a00,Switzerland,False,
a12a80,United States,False,
adcca0,United States,False,
adcca6,United States,False,
a1e1d0,United States,False,
a9dbb5,United States,False,
a1e1d8,United States,False,
7504af,Malaysia,True,
347216,Spain,False,
a8bbcc,United States,False,
a12a95,United States,False,
a93257,United States,True,
a12a7d,United States,False,
a12a7f,United States,True,
4caf26,Ireland,False,
a1093e,United States,False,
4caf27,Ireland,False,
acad53,United States,False,
717cfb,Saudi Arabia,False,
abf4cf,United States,False,
4caf20,Ireland,False,
a441fd,United States,False,
a441fb,United States,False,
4caf0b,Ireland,False,
c05bd6,Canada,False,
717ceb,Saudi Arabia,False,
a1094c,United States,False,
4caf34,Ireland,False,
4caf35,Ireland,False,
a837fd,United States,False,
a441ef,United States,False,
a0e93e,United States,False,
424b7c,United Kingdom,False,
a704f9,United States,False,
a14fbb,United States,False,
4caf1f,Ireland,False,
4caf1b,Ireland,True,
a6e4e8,United States,False,
ac01d3,United States,False,
a441f5,United States,False,
a61a93,United States,False,
4c16a9,Serbia,False,
4072f8,United Kingdom,False,
a09947,United States,True,
ae54e7,United States,False,
424b9b,United Kingdom,False,
4caf16,Ireland,True,
adba0a,United States,False,
4caf12,Ireland,False,
4caf14,Ireland,False,
4072dc,United Kingdom,False,
4072da,United Kingdom,False,
84b5ee,Japan,False,
a441d6,United States,False,
a1e302,United States,False,
a06010,United States,False,
a07341,United States,False,
4d23b6,Malta,False,
4d23b8,Malta,False,
7c4319,Australia,False,
780fdf,China,False,
a3cd7d,United States,False,
a07357,United States,False,
a21656,United States,False,
ae54df,United States,False,
a38faa,United States,False,
abe1eb,United States,False,
881059,Thailand,False,
881058,Thailand,False,
881056,Thailand,False,
76bccb,Singapore,False,
a5b1b5,United States,False,
ac4a9e,United States,False,
c0153b,Canada,False,
a6e4bd,United States,True,
aae920,United States,False,
aae924,United States,False,
4caf2a,Ireland,False,
c06ee2,Canada,False,
84b5ac,Japan,False,
a08663,United States,False,
ad6a89,United States,False,
ac291f,United States,False,
717ce6,Saudi Arabia,False,
4d23a7,Malta,True,
a48a8f,United States,False,
a5c4de,United States,False,
a837e5,United States,False,
a38fa4,United States,False,
a37ce0,United States,False,
a5762f,United States,False,
4d23f9,Malta,False,
a3dfeb,United States,False,
a4eca6,United States,False,
4d23f8,Malta,False,
ab3d17,United States,False,
514005,Georgia,True,
514004,Georgia,True,
a9a901,United States,False,
a06067,United States,False,
a3dffe,United States,False,
4d23fb,Malta,False,
4d23fc,Malta,False,
4d23fd,Malta,False,
3e8764,Germany,False,
a44308,United States,False,
a83953,United States,False,
ab3d30,United States,False,
4caf82,Ireland,False,
a3ccf3,United States,False,
a32321,United States,False,
a8aa87,United States,False,
a1801c,United States,False,
a06046,United States,False,
ab3d40,United States,False,
4d23f0,Malta,False,
a4b999,United States,False,
4caf7e,Ireland,False,
a3369f,United States,False,
a85a5f,United States,False,
ac27f0,United States,False,
8a0a67,Indonesia,False,
300602,Italy,False,
3484ce,Spain,False,
ad34b9,United States,False,
398895,France,False,
ad34b4,United States,False,
a8bd77,United States,False,
a5d927,United States,False,
45d96f,Denmark,False,
a944ea,United States,False,
a45671,United States,False,
a944ec,United States,False,
a32367,United States,True,
a32368,United States,False,
c000eb,Canada,False,
ab3d6f,United States,False,
a20388,United States,False,
39b228,France,False,
a0b065,United States,False,
a50cb7,United States,True,
a98d7e,United States,False,
a85a87,United States,False,
7c41d9,Australia,False,
aac1af,United States,False,
adcde8,United States,False,
a25e14,United States,False,
c05e8e,Canada,True,
a5504e,United States,False,
adcdcc,United States,False,
a5a038,United States,False,
a25e0f,United States,False,
a098f6,United States,False,
a6837d,United States,False,
a7f31f,United States,False,
a9a97f,United States,False,
adcdd9,United States,False,
a1d07d,United States,False,
a67050,United States,False,
17959c,Russian Federation,False,
45c86b,Denmark,False,
45c86c,Denmark,False,
c05e96,Canada,False,
aab169,United States,False,
7505bc,Malaysia,False,
a12b09,United States,False,
abf78f,United States,False,
a6c050,United States,False,
008126,South Africa,False,
a7904c,United States,False,
a31076,United States,False,
a6c03b,United States,False,
a98cbc,United States,False,
acf131,United States,False,
a79046,United States,False,
ae5784,United States,False,
abe496,United States,False,
a8bcbf,United States,False,
ab09b4,United States,False,
a7f342,United States,False,
aab198,United States,False,
4cadbe,Ireland,False,
aa7468,United States,False,
4cadbf,Ireland,False,
a0d5d6,United States,False,
a7197a,United States,False,
a24b0c,United States,False,
4cadba,Ireland,False,
4cadbb,Ireland,False,
a085ed,United States,False,
4cadbc,Ireland,False,
aab18c,United States,False,
a9a91a,United States,False,
c04b32,Canada,False,
4cadc1,Ireland,False,
4cadc4,Ireland,False,
a8bca1,United States,False,
a335a2,United States,False,
a5767d,United States,False,
4cadcb,Ireland,False,
34608e,Spain,False,
c05e50,Canada,False,
ab09d0,United States,False,
a95975,United States,False,
a55037,United States,False,
4cadd9,Ireland,False,
a202a1,United States,False,
a12b0a,United States,False,
a25e35,United States,False,
346090,Spain,False,
a00b2d,United States,False,
4cada7,Ireland,True,
aa7439,United States,False,
4cada3,Ireland,False,
4cada4,Ireland,False,
a8397c,United States,False,
a6f98e,United States,False,
4cada6,Ireland,False,
aa1dcd,United States,False,
48ac80,Poland,False,
a2f092,United States,False,
a8cfb3,United States,False,
abd19e,United States,False,
346088,Spain,False,
a55055,United States,False,
a55054,United States,False,
4cadac,Ireland,False,
346083,Spain,False,
4cadaa,Ireland,False,
c05e72,Canada,False,
a7f308,United States,True,
ab3f49,United States,True,
4cadb7,Ireland,False,
a085f9,United States,False,
407557,United Kingdom,False,
4cadfd,Ireland,False,
4cadff,Ireland,False,
a335f4,United States,False,
40753c,United Kingdom,False,
40753d,United Kingdom,False,
4cadfc,Ireland,True,
4bd155,Turkey,False,
a4ee2e,United States,False,
39c5c8,France,False,
40753f,United Kingdom,False,
a36b50,United States,True,
a37e80,United States,True,
adbb9e,United States,False,
a335eb,United States,False,
4ab179,Sweden,False,
4bd14f,Turkey,False,
a37e5a,United States,False,
3c7a54,Germany,True,
a25e7f,United States,False,
a50e5f,United States,False,
4b9488,Turkey,False,
86d266,Japan,False,
4cadf0,Ireland,False,
347387,Spain,False,
4cadf2,Ireland,False,
407535,United Kingdom,False,
3e0a37,Germany,False,
4caddd,Ireland,False,
a562b7,United States,False,
39c5a1,France,False,
40751b,United Kingdom,False,
a7e09b,United States,False,
a37e63,United States,False,
4cadda,Ireland,False,
40751c,United Kingdom,False,
4cade7,Ireland,False,
711102,Saudi Arabia,False,
a192bc,United States,True,
4cade6,Ireland,False,
346043,Spain,False,
4cadee,Ireland,False,
4cadef,Ireland,False,
4cadea,Ireland,False,
4cadf8,Ireland,False,
a00b91,United States,False,
a202c7,United States,False,
a348ee,United States,False,
ad7dc8,United States,False,
34734d,Spain,False,
40624f,United Kingdom,False,
abe40a,United States,False,
ac042a,United States,False,
aa99b7,United States,True,
ac0448,United States,False,
406250,United Kingdom,False,
ab811f,United States,False,
40756f,United Kingdom,False,
40756e,United Kingdom,False,
ab2ae0,United States,False,
40756b,United Kingdom,False,
40756c,United Kingdom,False,
40756a,United Kingdom,False,
0a80a1,Bahamas,False,
407575,United Kingdom,False,
407574,United Kingdom,False,
a6709b,United States,False,
38a5ff,France,True,
40755f,United Kingdom,False,
40622b,United Kingdom,True,
40622d,United Kingdom,False,
a36b73,United States,False,
40622f,United Kingdom,False,
abe42c,United States,False,
407568,United Kingdom,False,
3e1d10,Germany,True,
a25e9c,United States,False,
406230,United Kingdom,False,
a322d5,United States,False,
a5a09d,United States,False,
a08702,United States,False,
a5d8ac,United States,False,
ad2445,United States,False,
ad7e6f,United States,False,
a98e73,United States,False,
c01694,Canada,False,
a6d2ce,United States,False,
ac5e8d,United States,False,
a9de51,United States,False,
4cae00,Ireland,False,
adce52,United States,False,
c0168b,Canada,False,
a8ab3c,United States,False,
a0d72b,United States,False,
424c9d,United Kingdom,False,
4cae11,Ireland,True,
ac4b72,United States,False,
a8be81,United States,True,
aa72f5,United States,False,
a9cb1c,United States,False,
a7f2da,United States,False,
a0d706,United States,False,
43bc6a,United Kingdom,False,
43bc6c,United Kingdom,False,
448c6a,Belgium,False,
a945e7,United States,False,
4073fd,United Kingdom,False,
4060d6,United Kingdom,False,
c0169a,Canada,False,
a08748,United States,False,
43bc67,United Kingdom,False,
adbb39,United States,False,
ac4b95,United States,False,
347404,Spain,False,
a25dcc,United States,False,
a12ac5,United States,False,
300795,Italy,False,
a12ac7,United States,True,
4cae49,Ireland,False,
a12ac9,United States,False,
a20433,United States,False,
a3373a,United States,True,
4cae48,Ireland,False,
4cae40,Ireland,False,
07019d,Senegal,False,
a6d2a6,United States,False,
a12ac1,United States,False,
a9a8bc,United States,False,
4cae56,Ireland,False,
a562e8,United States,False,
4cae58,Ireland,False,
4d22b0,Malta,False,
4cae59,Ireland,False,
4cae52,Ireland,False,
4cae53,Ireland,False,
a5fb31,United States,False,
4cae55,Ireland,False,
4cae51,Ireland,False,
a695ea,United States,False,
a9a8c7,United States,False,
a37db9,United States,True,
3e0a3d,Germany,False,
c00318,Canada,False,
a37da1,United States,False,
a12aa4,United States,False,
c05ce2,Canada,False,
45a18d,Denmark,False,
a07448,United States,False,
a825e3,United States,False,
a12aa0,United States,False,
a12aa1,United States,False,
a958d2,United States,False,
4cae31,Ireland,False,
4cae32,Ireland,False,
4cae33,Ireland,False,
a6e720,United States,False,
4d22e4,Malta,False,
4cae83,Ireland,False,
a20471,United States,False,
30074f,Italy,False,
a2adf4,United States,False,
4d22ca,Malta,False,
4cae6c,Ireland,False,
4cae6d,Ireland,False,
ac5e23,United States,False,
4cae8d,Ireland,False,
a1f77c,United States,False,
4d22f5,Malta,False,
4cae96,Ireland,False,
4cae97,Ireland,False,
4cae99,Ireland,False,
a50ddc,United States,False,
4cae93,Ireland,False,
4cae95,Ireland,False,
4cae90,Ireland,False,
4cae91,Ireland,False,
a57774,United States,False,
4cae7d,Ireland,False,
4073a0,United Kingdom,False,
a12ae6,United States,False,
4d22ae,Malta,False,
a12ae9,United States,False,
4cae5a,Ireland,False,
4d22ab,Malta,False,
4d22ad,Malta,False,
ac28e5,United States,False,
a5b41a,United States,False,
4cae68,Ireland,False,
4d22c1,Malta,False,
4cae69,Ireland,True,
4cae63,Ireland,False,
4cae64,Ireland,False,
4cae66,Ireland,False,
4d22b6,Malta,False,
4cae60,Ireland,False,
ab2b23,United States,True,
4d22b8,Malta,False,
4cae62,Ireland,False,
a18130,United States,False,
4d22b3,Malta,False,
aad5c0,United States,False,
aae8dd,United States,False,
4cae4a,Ireland,False,
a12ae3,United States,False,
4cae4c,Ireland,False,
a74dd6,United States,False,
a12ae5,United States,False,
ac5e45,United States,False,
a1d105,United States,False,
4d22bc,Malta,False,
aa870b,United States,False,
4d22be,Malta,False,
4cae75,Ireland,False,
a32437,United States,True,
401f41,United Kingdom,False,
4d22c6,Malta,False,
4d22ba,Malta,False,
ab2b2c,United States,False,
aac2a4,United States,False,
a1d16a,United States,False,
ad6b14,United States,False,
ab92b8,United States,False,
e3040f,Argentina,False,
aa8701,United States,False,
aae8fd,United States,False,
acae2e,United States,True,
a0e9b7,United States,False,
3472cc,Spain,False,
c04a6d,Canada,False,
ab2b3f,United States,False,
a50db4,United States,False,
a3248c,United States,False,
ad35af,United States,False,
ac02b4,United States,False,
4073e0,United Kingdom,True,
a85b7b,United States,False,
a1d173,United States,False,
4cae9b,Ireland,False,
4073ce,United Kingdom,False,
4cae9d,Ireland,False,
a48aca,United States,False,
a9cb47,United States,False,
3472c9,Spain,False,
3ceff1,Germany,False,
a57742,United States,False,
ad6b0f,United States,False,
ad6b0e,United States,False,
a5640a,United States,False,
a1d13b,United States,False,
ac5e6e,United States,False,
aac2e2,United States,False,
abe2b9,United States,False,
4cae9f,Ireland,False,
abb06d,United States,False,
a1d4ab,United States,False,
a35d2c,United States,False,
aa78b2,United States,False,
471843,Hungary,False,
ac08b1,United States,False,
adacfd,United States,False,
a0c7e3,United States,False,
a3ad2f,United States,False,
a11d47,United States,False,
a327ba,United States,False,
a4ba02,United States,False,
a4ba05,United States,False,
45884c,Denmark,False,
a051c0,United States,False,
800b12,India,False,
a6626a,United States,False,
a7824e,United States,False,
a171f1,United States,False,
a5427f,United States,False,
a2e1ab,United States,False,
a35d79,United States,False,
a54299,United States,False,
a92577,United States,False,
a8056d,United States,False,
